predictor,n,diagnosis,score_fun,score
DNN,8,HYP,Specificity,0.89209726443769
DNN,8,HYP,F1 score,0.5595667870036101
DNN,8,MI,Precision,0.5
DNN,8,MI,Recall,0.4595959595959596
DNN,8,MI,Specificity,0.9487049263585576
DNN,8,MI,F1 score,0.49206349206349204
DNN,8,STTC,Precision,0.5302013422818792
DNN,8,STTC,Recall,0.39880952380952384
DNN,8,STTC,Specificity,0.9665683382497542
DNN,8,STTC,F1 score,0.46464646464646464
DNN,9,NORM,Precision,0.6664244186046512
DNN,9,NORM,Recall,0.9711340206185567
DNN,9,NORM,Specificity,0.6337209302325582
DNN,9,NORM,F1 score,0.793939393939394
DNN,9,CD,Precision,0.5549738219895288
DNN,9,CD,Recall,0.9093137254901961
DNN,9,CD,Specificity,0.856986301369863
DNN,9,CD,F1 score,0.6958473625140292
DNN,9,HYP,Precision,0.4340659340659341
DNN,9,HYP,Recall,0.7663551401869159
DNN,9,HYP,Specificity,0.8926038500506586
DNN,9,HYP,F1 score,0.5604395604395604
DNN,9,MI,Precision,0.5
DNN,9,MI,Recall,0.4608294930875576
DNN,9,MI,Specificity,0.9487569761542364
DNN,9,MI,F1 score,0.49295774647887325
DNN,9,STTC,Precision,0.5390070921985816
DNN,9,STTC,Recall,0.4
DNN,9,STTC,Specificity,0.9668152550767707
DNN,9,STTC,F1 score,0.4659498207885305
DNN,10,NORM,Precision,0.6666666666666666
DNN,10,NORM,Recall,0.9713375796178344
DNN,10,NORM,Specificity,0.6338486574450773
DNN,10,NORM,F1 score,0.7942206654991243
DNN,10,CD,Precision,0.5575959933222037
DNN,10,CD,Recall,0.9100817438692098
DNN,10,CD,Specificity,0.8574573472757292
DNN,10,CD,F1 score,0.6959183673469388
DNN,10,HYP,Precision,0.4346590909090909
DNN,10,HYP,Recall,0.7678571428571429
DNN,10,HYP,Specificity,0.8926411290322581
DNN,10,HYP,F1 score,0.5606060606060606
DNN,10,MI,Precision,0.5099009900990099
DNN,10,MI,Recall,0.463768115942029
DNN,10,MI,Specificity,0.9487817006464445
DNN,10,MI,F1 score,0.4945652173913043
DNN,10,STTC,Precision,0.5390625
DNN,10,STTC,Recall,0.4012345679012346
DNN,10,STTC,Specificity,0.9669462259496794
DNN,10,STTC,F1 score,0.4689655172413793
DNN,11,NORM,Precision,0.6671608598962194
DNN,11,NORM,Recall,0.9717277486910995
DNN,11,NORM,Specificity,0.634186622625929
DNN,11,NORM,F1 score,0.7947252747252748
DNN,11,CD,Precision,0.5594405594405595
DNN,11,CD,Recall,0.9107142857142857
DNN,11,CD,Specificity,0.8575418994413407
DNN,11,CD,F1 score,0.6969353007945517
DNN,11,HYP,Precision,0.43529411764705883
DNN,11,HYP,Recall,0.7703349282296651
DNN,11,HYP,Specificity,0.8927855711422845
DNN,11,HYP,F1 score,0.5608465608465608
DNN,11,MI,Precision,0.5102040816326531
DNN,11,MI,Recall,0.46411483253588515
DNN,11,MI,Specificity,0.9488866396761133
DNN,11,MI,F1 score,0.49859943977591037
DNN,11,STTC,Precision,0.5403225806451613
DNN,11,STTC,Recall,0.40331491712707185
DNN,11,STTC,Specificity,0.9670599803343166
DNN,11,STTC,F1 score,0.47101449275362317
DNN,12,NORM,Precision,0.6681350954478708
DNN,12,NORM,Recall,0.9717573221757322
DNN,12,NORM,Specificity,0.6344605475040258
DNN,12,NORM,F1 score,0.7950530035335689
DNN,12,CD,Precision,0.559931506849315
DNN,12,CD,Recall,0.9110512129380054
DNN,12,CD,Specificity,0.8577728776185226
DNN,12,CD,F1 score,0.6969376979936642
DNN,12,HYP,Precision,0.43535620052770446
DNN,12,HYP,Recall,0.7703349282296651
DNN,12,HYP,Specificity,0.8928032209360846
DNN,12,HYP,F1 score,0.5612052730696798
DNN,12,MI,Precision,0.514018691588785
DNN,12,MI,Recall,0.46445497630331756
DNN,12,MI,Specificity,0.9488866396761133
DNN,12,MI,F1 score,0.4987012987012987
DNN,12,STTC,Precision,0.5405405405405406
DNN,12,STTC,Recall,0.40331491712707185
DNN,12,STTC,Specificity,0.9671150971599403
DNN,12,STTC,F1 score,0.4734982332155477
DNN,13,NORM,Precision,0.6683861459100958
DNN,13,NORM,Recall,0.9726177437020811
DNN,13,NORM,Specificity,0.635303265940902
DNN,13,NORM,F1 score,0.7951388888888888
DNN,13,CD,Precision,0.5612244897959183
DNN,13,CD,Recall,0.9111111111111111
DNN,13,CD,Specificity,0.8583150984682714
DNN,13,CD,F1 score,0.6970387243735763
DNN,13,HYP,Precision,0.4362017804154303
DNN,13,HYP,Recall,0.7705627705627706
DNN,13,HYP,Specificity,0.8928928928928929
DNN,13,HYP,F1 score,0.5615942028985508
DNN,13,MI,Precision,0.5151515151515151
DNN,13,MI,Recall,0.4669811320754717
DNN,13,MI,Specificity,0.9489641232945932
DNN,13,MI,F1 score,0.5
DNN,13,STTC,Precision,0.544
DNN,13,STTC,Recall,0.4057142857142857
DNN,13,STTC,Specificity,0.9672781358453149
DNN,13,STTC,F1 score,0.4738675958188153
DNN,14,NORM,Precision,0.6686792452830189
DNN,14,NORM,Recall,0.9726443768996961
DNN,14,NORM,Specificity,0.6353762606671839
DNN,14,NORM,F1 score,0.7951910691283813
DNN,14,CD,Precision,0.5616438356164384
DNN,14,CD,Recall,0.9112271540469974
DNN,14,CD,Specificity,0.8584022038567493
DNN,14,CD,F1 score,0.6976241900647948
DNN,14,HYP,Precision,0.4363143631436314
DNN,14,HYP,Recall,0.7706422018348624
DNN,14,HYP,Specificity,0.8930534732633684
DNN,14,HYP,F1 score,0.5626072041166381
DNN,14,MI,Precision,0.5157894736842106
DNN,14,MI,Recall,0.4694835680751174
DNN,14,MI,Specificity,0.9490156486622918
DNN,14,MI,F1 score,0.5
DNN,14,STTC,Precision,0.5486111111111112
DNN,14,STTC,Recall,0.40588235294117647
DNN,14,STTC,Specificity,0.9676470588235294
DNN,14,STTC,F1 score,0.4740740740740741
DNN,15,NORM,Precision,0.6693430656934306
DNN,15,NORM,Recall,0.9726720647773279
DNN,15,NORM,Specificity,0.635702746365105
DNN,15,NORM,F1 score,0.7952652345462516
DNN,15,CD,Precision,0.5621805792163543
DNN,15,CD,Recall,0.9116809116809117
DNN,15,CD,Specificity,0.8586244541484717
DNN,15,CD,F1 score,0.6981740064446831
DNN,15,HYP,Precision,0.43783783783783786
DNN,15,HYP,Recall,0.7708333333333334
DNN,15,HYP,Specificity,0.8930722891566265
DNN,15,HYP,F1 score,0.5632798573975044
DNN,15,MI,Precision,0.5163043478260869
DNN,15,MI,Recall,0.470873786407767
DNN,15,MI,Specificity,0.9491951710261569
DNN,15,MI,F1 score,0.5013192612137203
DNN,15,STTC,Precision,0.549618320610687
DNN,15,STTC,Recall,0.40606060606060607
DNN,15,STTC,Specificity,0.9676616915422885
DNN,15,STTC,F1 score,0.47530864197530864
DNN,16,NORM,Precision,0.6695906432748538
DNN,16,NORM,Recall,0.9726996966632963
DNN,16,NORM,Specificity,0.6362889983579638
DNN,16,NORM,F1 score,0.7954545454545454
DNN,16,CD,Precision,0.5622837370242214
DNN,16,CD,Recall,0.9117647058823529
DNN,16,CD,Specificity,0.8587257617728532
DNN,16,CD,F1 score,0.6991525423728814
DNN,16,HYP,Precision,0.43823529411764706
DNN,16,HYP,Recall,0.7718446601941747
DNN,16,HYP,Specificity,0.8930912758446797
DNN,16,HYP,F1 score,0.5648604269293924
DNN,16,MI,Precision,0.5163043478260869
DNN,16,MI,Recall,0.4708994708994709
DNN,16,MI,Specificity,0.9492031872509961
DNN,16,MI,F1 score,0.5013927576601671
DNN,16,STTC,Precision,0.5508474576271186
DNN,16,STTC,Recall,0.40825688073394495
DNN,16,STTC,Specificity,0.9676616915422885
DNN,16,STTC,F1 score,0.47619047619047616
DNN,17,NORM,Precision,0.67007299270073
DNN,17,NORM,Recall,0.9728033472803347
DNN,17,NORM,Specificity,0.6363636363636364
DNN,17,NORM,F1 score,0.7960069444444444
DNN,17,CD,Precision,0.5623931623931624
DNN,17,CD,Recall,0.9119170984455959
DNN,17,CD,Specificity,0.8593491450634307
DNN,17,CD,F1 score,0.6991525423728814
DNN,17,HYP,Precision,0.43869209809264303
DNN,17,HYP,Recall,0.772020725388601
DNN,17,HYP,Specificity,0.8931259407927747
DNN,17,HYP,F1 score,0.5651376146788991
DNN,17,MI,Precision,0.5170454545454546
DNN,17,MI,Recall,0.47115384615384615
DNN,17,MI,Specificity,0.949290060851927
DNN,17,MI,F1 score,0.5023923444976076
DNN,17,STTC,Precision,0.5514705882352942
DNN,17,STTC,Recall,0.41025641025641024
DNN,17,STTC,Specificity,0.9677259185700099
DNN,17,STTC,F1 score,0.4774193548387097
DNN,18,NORM,Precision,0.6706231454005934
DNN,18,NORM,Recall,0.97288842544317
DNN,18,NORM,Specificity,0.6370192307692307
DNN,18,NORM,F1 score,0.7962489343563512
DNN,18,CD,Precision,0.5627062706270627
DNN,18,CD,Recall,0.9119170984455959
DNN,18,CD,Specificity,0.8596300326441785
DNN,18,CD,F1 score,0.6998939554612937
DNN,18,HYP,Precision,0.438953488372093
DNN,18,HYP,Recall,0.772020725388601
DNN,18,HYP,Specificity,0.8932527693856999
DNN,18,HYP,F1 score,0.5658362989323843
DNN,18,MI,Precision,0.5196078431372549
DNN,18,MI,Recall,0.4714285714285714
DNN,18,MI,Specificity,0.9493226292022078
DNN,18,MI,F1 score,0.5025641025641026
DNN,18,STTC,Precision,0.5514705882352942
DNN,18,STTC,Recall,0.41116751269035534
DNN,18,STTC,Specificity,0.9677739216658403
DNN,18,STTC,F1 score,0.47761194029850745
DNN,19,NORM,Precision,0.6708579881656804
DNN,19,NORM,Recall,0.972972972972973
DNN,19,NORM,Specificity,0.6370967741935484
DNN,19,NORM,F1 score,0.7964044943820224
DNN,19,CD,Precision,0.5627177700348432
DNN,19,CD,Recall,0.9129287598944591
DNN,19,CD,Specificity,0.8599348534201955
DNN,19,CD,F1 score,0.7004310344827587
DNN,19,HYP,Precision,0.43962848297213625
DNN,19,HYP,Recall,0.7723214285714286
DNN,19,HYP,Specificity,0.8938321536905965
DNN,19,HYP,F1 score,0.5664335664335665
DNN,19,MI,Precision,0.520618556701031
DNN,19,MI,Recall,0.47368421052631576
DNN,19,MI,Specificity,0.9495669893020886
DNN,19,MI,F1 score,0.5027624309392266
DNN,19,STTC,Precision,0.5517241379310345
DNN,19,STTC,Recall,0.41139240506329117
DNN,19,STTC,Specificity,0.9678377041068777
DNN,19,STTC,F1 score,0.4781144781144781
DNN,20,NORM,Precision,0.6715010877447426
DNN,20,NORM,Recall,0.9730569948186528
DNN,20,NORM,Specificity,0.6371168185584093
DNN,20,NORM,F1 score,0.7964365256124721
DNN,20,CD,Precision,0.5636672325976231
DNN,20,CD,Recall,0.9131652661064426
DNN,20,CD,Specificity,0.8601626016260162
DNN,20,CD,F1 score,0.7009857612267251
DNN,20,HYP,Precision,0.4404432132963989
DNN,20,HYP,Recall,0.7729468599033816
DNN,20,HYP,Specificity,0.8940699442473391
DNN,20,HYP,F1 score,0.5676691729323309
DNN,20,MI,Precision,0.5208333333333334
DNN,20,MI,Recall,0.47368421052631576
DNN,20,MI,Specificity,0.9495756365451822
DNN,20,MI,F1 score,0.5036319612590799
DNN,20,STTC,Precision,0.5522388059701493
DNN,20,STTC,Recall,0.4117647058823529
DNN,20,STTC,Specificity,0.9679012345679012
DNN,20,STTC,F1 score,0.47840531561461797
DNN,21,NORM,Precision,0.6715542521994134
DNN,21,NORM,Recall,0.9730569948186528
DNN,21,NORM,Specificity,0.6376695929768555
DNN,21,NORM,F1 score,0.7965217391304348
DNN,21,CD,Precision,0.5641025641025641
DNN,21,CD,Recall,0.9132791327913279
DNN,21,CD,Specificity,0.8601741022850925
DNN,21,CD,F1 score,0.7011615628299894
DNN,21,HYP,Precision,0.44080604534005036
DNN,21,HYP,Recall,0.7733333333333333
