predictor,n,diagnosis,score_fun,score
DNN,77,HYP,F1 score,0.6195121951219512
DNN,77,MI,Precision,0.46184738955823296
DNN,77,MI,Recall,0.5638766519823789
DNN,77,MI,Specificity,0.9267436026091319
DNN,77,MI,F1 score,0.5124716553287982
DNN,77,STTC,Precision,0.6119402985074627
DNN,77,STTC,Recall,0.25139664804469275
DNN,77,STTC,Specificity,0.9845463609172482
DNN,77,STTC,F1 score,0.36220472440944884
DNN,78,NORM,Precision,0.7247849882720876
DNN,78,NORM,Recall,0.9640591966173362
DNN,78,NORM,Specificity,0.7194304857621441
DNN,78,NORM,F1 score,0.8288205598898577
DNN,78,CD,Precision,0.6479166666666667
DNN,78,CD,Recall,0.8903743315508021
DNN,78,CD,Specificity,0.9019607843137255
DNN,78,CD,F1 score,0.7541766109785203
DNN,78,HYP,Precision,0.6577540106951871
DNN,78,HYP,Recall,0.5689655172413793
DNN,78,HYP,Specificity,0.9669379450661241
DNN,78,HYP,F1 score,0.6196473551637279
DNN,78,MI,Precision,0.4621212121212121
DNN,78,MI,Recall,0.5641025641025641
DNN,78,MI,Specificity,0.9267676767676768
DNN,78,MI,F1 score,0.5130641330166271
DNN,78,STTC,Precision,0.6133333333333333
DNN,78,STTC,Recall,0.25142857142857145
DNN,78,STTC,Specificity,0.9845540607872446
DNN,78,STTC,F1 score,0.36293436293436293
DNN,79,NORM,Precision,0.7248
DNN,79,NORM,Recall,0.9641350210970464
DNN,79,NORM,Specificity,0.719482619240097
DNN,79,NORM,F1 score,0.8289178266726538
DNN,79,CD,Precision,0.6479481641468683
DNN,79,CD,Recall,0.8904109589041096
DNN,79,CD,Specificity,0.9020363236103467
DNN,79,CD,F1 score,0.7544910179640718
DNN,79,HYP,Precision,0.6578947368421053
DNN,79,HYP,Recall,0.5695067264573991
DNN,79,HYP,Specificity,0.9669504256384577
DNN,79,HYP,F1 score,0.6197916666666666
DNN,79,MI,Precision,0.462406015037594
DNN,79,MI,Recall,0.5644444444444444
DNN,79,MI,Specificity,0.9267928286852589
DNN,79,MI,F1 score,0.5133470225872689
DNN,79,STTC,Precision,0.6133333333333333
DNN,79,STTC,Recall,0.25149700598802394
DNN,79,STTC,Specificity,0.9845540607872446
DNN,79,STTC,F1 score,0.362962962962963
DNN,80,NORM,Precision,0.7248215701823949
DNN,80,NORM,Recall,0.9641393442622951
DNN,80,NORM,Specificity,0.7194928684627575
DNN,80,NORM,F1 score,0.8290482634190347
DNN,80,CD,Precision,0.6480331262939959
DNN,80,CD,Recall,0.8904494382022472
DNN,80,CD,Specificity,0.9021913415285944
DNN,80,CD,F1 score,0.7545871559633027
DNN,80,HYP,Precision,0.6580310880829016
DNN,80,HYP,Recall,0.5695652173913044
DNN,80,HYP,Specificity,0.9669669669669669
DNN,80,HYP,F1 score,0.6197916666666666
DNN,80,MI,Precision,0.4626865671641791
DNN,80,MI,Recall,0.5644444444444444
DNN,80,MI,Specificity,0.9267928286852589
DNN,80,MI,F1 score,0.5135135135135135
DNN,80,STTC,Precision,0.6133333333333333
DNN,80,STTC,Recall,0.25274725274725274
DNN,80,STTC,Specificity,0.9845617529880478
DNN,80,STTC,F1 score,0.362962962962963
DNN,81,NORM,Precision,0.7248803827751196
DNN,81,NORM,Recall,0.9641693811074918
DNN,81,NORM,Specificity,0.7195219123505976
DNN,81,NORM,F1 score,0.8291571753986332
DNN,81,CD,Precision,0.6480769230769231
DNN,81,CD,Recall,0.890625
DNN,81,CD,Specificity,0.902358749314317
DNN,81,CD,F1 score,0.7547169811320755
DNN,81,HYP,Precision,0.6581632653061225
DNN,81,HYP,Recall,0.5698924731182796
DNN,81,HYP,Specificity,0.9670050761421319
DNN,81,HYP,F1 score,0.6201117318435754
DNN,81,MI,Precision,0.4628099173553719
DNN,81,MI,Recall,0.5645933014354066
DNN,81,MI,Specificity,0.9268415741675076
DNN,81,MI,F1 score,0.5137614678899083
DNN,81,STTC,Precision,0.6142857142857143
DNN,81,STTC,Recall,0.25308641975308643
DNN,81,STTC,Specificity,0.9845847836897066
DNN,81,STTC,F1 score,0.3643724696356275
DNN,82,NORM,Precision,0.724960254372019
DNN,82,NORM,Recall,0.964172813487882
DNN,82,NORM,Specificity,0.7196652719665272
DNN,82,NORM,F1 score,0.8292457195742712
DNN,82,CD,Precision,0.6482617586912065
DNN,82,CD,Recall,0.8907103825136612
DNN,82,CD,Specificity,0.9024122807017544
DNN,82,CD,F1 score,0.7547169811320755
DNN,82,HYP,Precision,0.6585365853658537
DNN,82,HYP,Recall,0.57
DNN,82,HYP,Specificity,0.9670658682634731
DNN,82,HYP,F1 score,0.6201550387596899
DNN,82,MI,Precision,0.462882096069869
DNN,82,MI,Recall,0.5648148148148148
DNN,82,MI,Specificity,0.9269889224572004
DNN,82,MI,F1 score,0.5140388768898488
DNN,82,STTC,Precision,0.6142857142857143
DNN,82,STTC,Recall,0.25380710659898476
DNN,82,STTC,Specificity,0.9846000993541977
DNN,82,STTC,F1 score,0.3644067796610169
DNN,83,NORM,Precision,0.7251184834123223
DNN,83,NORM,Recall,0.9641791044776119
DNN,83,NORM,Specificity,0.7198027937551356
DNN,83,NORM,F1 score,0.8295096716149347
DNN,83,CD,Precision,0.6483300589390962
DNN,83,CD,Recall,0.8907563025210085
DNN,83,CD,Specificity,0.9025191675794085
DNN,83,CD,F1 score,0.7548076923076923
DNN,83,HYP,Precision,0.6590909090909091
DNN,83,HYP,Recall,0.5701357466063348
DNN,83,HYP,Specificity,0.9670719351570415
DNN,83,HYP,F1 score,0.6202898550724638
DNN,83,MI,Precision,0.46303501945525294
DNN,83,MI,Recall,0.5648535564853556
DNN,83,MI,Specificity,0.9270146984287887
DNN,83,MI,F1 score,0.514161220043573
DNN,83,STTC,Precision,0.6144578313253012
DNN,83,STTC,Recall,0.25405405405405407
DNN,83,STTC,Specificity,0.9846077457795432
DNN,83,STTC,F1 score,0.36444444444444446
DNN,84,NORM,Precision,0.725141471301536
DNN,84,NORM,Recall,0.9641791044776119
DNN,84,NORM,Specificity,0.7198105761641673
DNN,84,NORM,F1 score,0.8296025582457743
DNN,84,CD,Precision,0.6485436893203883
DNN,84,CD,Recall,0.8908045977011494
DNN,84,CD,Specificity,0.9025725232621784
DNN,84,CD,F1 score,0.7548076923076923
DNN,84,HYP,Precision,0.6590909090909091
DNN,84,HYP,Recall,0.5701357466063348
DNN,84,HYP,Specificity,0.9670822942643391
DNN,84,HYP,F1 score,0.6203208556149733
DNN,84,MI,Precision,0.46311475409836067
DNN,84,MI,Recall,0.5652173913043478
DNN,84,MI,Specificity,0.9271255060728745
DNN,84,MI,F1 score,0.514161220043573
DNN,84,STTC,Precision,0.6153846153846154
DNN,84,STTC,Recall,0.2541436464088398
DNN,84,STTC,Specificity,0.9846153846153847
DNN,84,STTC,F1 score,0.3644859813084112
DNN,85,NORM,Precision,0.7251787132644957
DNN,85,NORM,Recall,0.9642492339121552
DNN,85,NORM,Specificity,0.7198347107438017
DNN,85,NORM,F1 score,0.8296903460837887
DNN,85,CD,Precision,0.6486486486486487
DNN,85,CD,Recall,0.8909574468085106
DNN,85,CD,Specificity,0.9025725232621784
DNN,85,CD,F1 score,0.7548906789413119
DNN,85,HYP,Precision,0.659217877094972
DNN,85,HYP,Recall,0.5701754385964912
DNN,85,HYP,Specificity,0.9671385237613751
DNN,85,HYP,F1 score,0.6203473945409429
DNN,85,MI,Precision,0.46311475409836067
DNN,85,MI,Recall,0.5652173913043478
DNN,85,MI,Specificity,0.9271820448877806
DNN,85,MI,F1 score,0.5145228215767634
DNN,85,STTC,Precision,0.6153846153846154
DNN,85,STTC,Recall,0.2541436464088398
DNN,85,STTC,Specificity,0.9846153846153847
DNN,85,STTC,F1 score,0.36507936507936506
DNN,86,NORM,Precision,0.7252396166134185
DNN,86,NORM,Recall,0.9642857142857143
DNN,86,NORM,Specificity,0.7199036918138042
DNN,86,NORM,F1 score,0.8298261665141812
DNN,86,CD,Precision,0.6486486486486487
DNN,86,CD,Recall,0.8911917098445595
DNN,86,CD,Specificity,0.9026402640264026
DNN,86,CD,F1 score,0.7549361207897793
DNN,86,HYP,Precision,0.659217877094972
DNN,86,HYP,Recall,0.5701754385964912
DNN,86,HYP,Specificity,0.9671641791044776
DNN,86,HYP,F1 score,0.6210526315789474
DNN,86,MI,Precision,0.46332046332046334
DNN,86,MI,Recall,0.5654008438818565
DNN,86,MI,Specificity,0.9272264631043257
DNN,86,MI,F1 score,0.5148063781321185
DNN,86,STTC,Precision,0.6164383561643836
DNN,86,STTC,Recall,0.2541436464088398
DNN,86,STTC,Specificity,0.9846153846153847
DNN,86,STTC,F1 score,0.3651452282157676
DNN,87,NORM,Precision,0.7252747252747253
DNN,87,NORM,Recall,0.9642857142857143
DNN,87,NORM,Specificity,0.719932716568545
DNN,87,NORM,F1 score,0.8299015219337511
DNN,87,CD,Precision,0.648870636550308
DNN,87,CD,Recall,0.8911917098445595
DNN,87,CD,Specificity,0.9026644915715063
DNN,87,CD,F1 score,0.7552602436323367
DNN,87,HYP,Precision,0.6593406593406593
DNN,87,HYP,Recall,0.5707547169811321
DNN,87,HYP,Specificity,0.9672213817448311
DNN,87,HYP,F1 score,0.6214099216710183
DNN,87,MI,Precision,0.4637096774193548
DNN,87,MI,Recall,0.5656108597285068
DNN,87,MI,Specificity,0.927263479145473
DNN,87,MI,F1 score,0.5148063781321185
DNN,87,STTC,Precision,0.6164383561643836
DNN,87,STTC,Recall,0.25443786982248523
DNN,87,STTC,Specificity,0.9846230158730159
DNN,87,STTC,F1 score,0.3656716417910448
DNN,88,NORM,Precision,0.7254428341384863
DNN,88,NORM,Recall,0.9642857142857143
DNN,88,NORM,Specificity,0.7199367088607594
DNN,88,NORM,F1 score,0.8299198575244879
DNN,88,CD,Precision,0.6489563567362429
DNN,88,CD,Recall,0.8911917098445595
DNN,88,CD,Specificity,0.9026644915715063
DNN,88,CD,F1 score,0.7553444180522565
DNN,88,HYP,Precision,0.6593406593406593
DNN,88,HYP,Recall,0.5707547169811321
DNN,88,HYP,Specificity,0.9672299027137736
DNN,88,HYP,F1 score,0.6214689265536724
DNN,88,MI,Precision,0.4637096774193548
DNN,88,MI,Recall,0.5656108597285068
DNN,88,MI,Specificity,0.9272727272727272
DNN,88,MI,F1 score,0.5152838427947598
DNN,88,STTC,Precision,0.6166666666666667
DNN,88,STTC,Recall,0.25443786982248523
DNN,88,STTC,Specificity,0.9846306395637084
DNN,88,STTC,F1 score,0.3656716417910448
DNN,89,NORM,Precision,0.7257417802726543
DNN,89,NORM,Recall,0.9643221202854231
DNN,89,NORM,Specificity,0.71996685998343
DNN,89,NORM,F1 score,0.8299559471365638
DNN,89,CD,Precision,0.6490486257928119
DNN,89,CD,Recall,0.8913043478260869
DNN,89,CD,Specificity,0.9026790595954073
DNN,89,CD,F1 score,0.7554038680318543
DNN,89,HYP,Precision,0.6612903225806451
DNN,89,HYP,Recall,0.5707762557077626
DNN,89,HYP,Specificity,0.9672379032258065
DNN,89,HYP,F1 score,0.6216216216216216
DNN,89,MI,Precision,0.463768115942029
DNN,89,MI,Recall,0.5660377358490566
DNN,89,MI,Specificity,0.9272727272727272
DNN,89,MI,F1 score,0.5154185022026432
DNN,89,STTC,Precision,0.6172839506172839
DNN,89,STTC,Recall,0.2545454545454545
DNN,89,STTC,Specificity,0.9846382556987116
DNN,89,STTC,F1 score,0.3657587548638132
DNN,90,NORM,Precision,0.7258842443729904
DNN,90,NORM,Recall,0.9643231899265478
DNN,90,NORM,Specificity,0.7199681782020684
DNN,90,NORM,F1 score,0.8299632352941176
DNN,90,CD,Precision,0.649325626204239
DNN,90,CD,Recall,0.8913649025069638
DNN,90,CD,Specificity,0.9027552674230146
DNN,90,CD,F1 score,0.7555012224938875
DNN,90,HYP,Precision,0.6613756613756614
DNN,90,HYP,Recall,0.572
DNN,90,HYP,Specificity,0.9672379032258065
DNN,90,HYP,F1 score,0.6216216216216216
DNN,90,MI,Precision,0.46387832699619774
DNN,90,MI,Recall,0.5668202764976958
DNN,90,MI,Specificity,0.9272727272727272
DNN,90,MI,F1 score,0.5154639175257731
DNN,90,STTC,Precision,0.6179775280898876
DNN,90,STTC,Recall,0.2549019607843137
DNN,90,STTC,Specificity,0.9846458642892522
DNN,90,STTC,F1 score,0.3659574468085106
DNN,91,NORM,Precision,0.7259316770186336
DNN,91,NORM,Recall,0.9644268774703557
DNN,91,NORM,Specificity,0.7200321802091714
DNN,91,NORM,F1 score,0.8300359712230215
DNN,91,CD,Precision,0.649325626204239
DNN,91,CD,Recall,0.8914141414141414
DNN,91,CD,Specificity,0.9028697571743929
DNN,91,CD,F1 score,0.7555555555555555
DNN,91,HYP,Precision,0.6613756613756614
DNN,91,HYP,Recall,0.5721153846153846
DNN,91,HYP,Specificity,0.9672544080604534
DNN,91,HYP,F1 score,0.6217616580310881
DNN,91,MI,Precision,0.46402877697841727
DNN,91,MI,Recall,0.5673076923076923
DNN,91,MI,Specificity,0.9273094396769308
DNN,91,MI,F1 score,0.5156626506024097
DNN,91,STTC,Precision,0.6179775280898876
DNN,91,STTC,Recall,0.255
DNN,91,STTC,Specificity,0.9846534653465346
DNN,91,STTC,F1 score,0.3659574468085106
DNN,92,NORM,Precision,0.7261809447558046
DNN,92,NORM,Recall,0.9644670050761421
DNN,92,NORM,Specificity,0.7200321802091714
DNN,92,NORM,F1 score,0.8300536672629696
DNN,92,CD,Precision,0.6493506493506493
DNN,92,CD,Recall,0.891566265060241
DNN,92,CD,Specificity,0.9028757460661965
DNN,92,CD,F1 score,0.7556615017878426
DNN,92,HYP,Precision,0.6614583333333334
DNN,92,HYP,Recall,0.5721649484536082
DNN,92,HYP,Specificity,0.9672544080604534
DNN,92,HYP,F1 score,0.6218905472636815
DNN,92,MI,Precision,0.4641509433962264
DNN,92,MI,Recall,0.5673076923076923
DNN,92,MI,Specificity,0.9273373983739838
DNN,92,MI,F1 score,0.5157232704402516
DNN,92,STTC,Precision,0.618421052631579
DNN,92,STTC,Recall,0.2552083333333333
DNN,92,STTC,Specificity,0.9846686449060337
DNN,92,STTC,F1 score,0.36607142857142855
DNN,93,NORM,Precision,0.7262745098039216
DNN,93,NORM,Recall,0.9644723092998955
DNN,93,NORM,Specificity,0.7200976403580146
DNN,93,NORM,F1 score,0.8302222222222222
DNN,93,CD,Precision,0.6496062992125984
DNN,93,CD,Recall,0.8915989159891599
DNN,93,CD,Specificity,0.9028914348063284
DNN,93,CD,F1 score,0.7558139534883721
DNN,93,HYP,Precision,0.6616915422885572
DNN,93,HYP,Recall,0.5727272727272728
DNN,93,HYP,Specificity,0.9672619047619048
DNN,93,HYP,F1 score,0.6218905472636815
DNN,93,MI,Precision,0.4642857142857143
DNN,93,MI,Recall,0.5673076923076923
DNN,93,MI,Specificity,0.9273827534039334
DNN,93,MI,F1 score,0.5166666666666667
DNN,93,STTC,Precision,0.618421052631579
DNN,93,STTC,Recall,0.2554347826086957
DNN,93,STTC,Specificity,0.9846686449060337
DNN,93,STTC,F1 score,0.366412213740458
DNN,94,NORM,Precision,0.726332537788385
DNN,94,NORM,Recall,0.964509394572025
DNN,94,NORM,Specificity,0.7201612903225807
DNN,94,NORM,F1 score,0.8302731751007613
DNN,94,CD,Precision,0.6496674057649667
DNN,94,CD,Recall,0.8916666666666667
DNN,94,CD,Specificity,0.9029443838604144
DNN,94,CD,F1 score,0.7559808612440191
DNN,94,HYP,Precision,0.6616915422885572
DNN,94,HYP,Recall,0.5727272727272728
DNN,94,HYP,Specificity,0.9672873678912934
DNN,94,HYP,F1 score,0.622107969151671
DNN,94,MI,Precision,0.46441947565543074
DNN,94,MI,Recall,0.5678391959798995
DNN,94,MI,Specificity,0.9274111675126904
DNN,94,MI,F1 score,0.5166666666666667
DNN,94,STTC,Precision,0.618421052631579
DNN,94,STTC,Recall,0.25555555555555554
DNN,94,STTC,Specificity,0.9846837944664032
DNN,94,STTC,F1 score,0.366412213740458
DNN,95,NORM,Precision,0.7263794406651549
DNN,95,NORM,Recall,0.964516129032258
DNN,95,NORM,Specificity,0.7202238209432454
DNN,95,NORM,F1 score,0.8302752293577982
DNN,95,CD,Precision,0.6496815286624203
DNN,95,CD,Recall,0.8917525773195877
DNN,95,CD,Specificity,0.9029605263157895
DNN,95,CD,F1 score,0.7560137457044673
DNN,95,HYP,Precision,0.6616915422885572
DNN,95,HYP,Recall,0.5728155339805825
DNN,95,HYP,Specificity,0.9673202614379085
DNN,95,HYP,F1 score,0.6222222222222222
DNN,95,MI,Precision,0.4646840148698885
DNN,95,MI,Recall,0.568075117370892
DNN,95,MI,Specificity,0.9274111675126904
DNN,95,MI,F1 score,0.5167037861915368
DNN,95,STTC,Precision,0.6190476190476191
DNN,95,STTC,Recall,0.2556818181818182
DNN,95,STTC,Specificity,0.9846913580246913
DNN,95,STTC,F1 score,0.3665338645418327
DNN,96,NORM,Precision,0.7263843648208469
DNN,96,NORM,Recall,0.9645542427497314
DNN,96,NORM,Specificity,0.7203597710547833
DNN,96,NORM,F1 score,0.8303411131059246
DNN,96,CD,Precision,0.6497175141242938
DNN,96,CD,Recall,0.8919597989949749
DNN,96,CD,Specificity,0.9029972752043597
DNN,96,CD,F1 score,0.756152125279642
DNN,96,HYP,Precision,0.6617647058823529
DNN,96,HYP,Recall,0.5728643216080402
DNN,96,HYP,Specificity,0.9674134419551935
DNN,96,HYP,F1 score,0.6224489795918368
DNN,96,MI,Precision,0.46473029045643155
DNN,96,MI,Recall,0.5684210526315789
DNN,96,MI,Specificity,0.927455919395466
DNN,96,MI,F1 score,0.5167652859960552
DNN,96,STTC,Precision,0.6190476190476191
DNN,96,STTC,Recall,0.2556818181818182
DNN,96,STTC,Specificity,0.9846913580246913
DNN,96,STTC,F1 score,0.3673469387755102
DNN,97,NORM,Precision,0.7264076130055511
DNN,97,NORM,Recall,0.9645833333333333
DNN,97,NORM,Specificity,0.7203867848509267
DNN,97,NORM,F1 score,0.8303774442928604
DNN,97,CD,Precision,0.6497175141242938
DNN,97,CD,Recall,0.8920308483290489
DNN,97,CD,Specificity,0.9030335861321777
DNN,97,CD,F1 score,0.7565118912797282
DNN,97,HYP,Precision,0.6622222222222223
DNN,97,HYP,Recall,0.5728643216080402
DNN,97,HYP,Specificity,0.9674300254452927
DNN,97,HYP,F1 score,0.6226912928759895
DNN,97,MI,Precision,0.46484375
DNN,97,MI,Recall,0.5685279187817259
DNN,97,MI,Specificity,0.927455919395466
DNN,97,MI,F1 score,0.5168067226890757
DNN,97,STTC,Precision,0.6197183098591549
DNN,97,STTC,Recall,0.25595238095238093
DNN,97,STTC,Specificity,0.9847064627528367
DNN,97,STTC,F1 score,0.367816091954023
DNN,98,NORM,Precision,0.7265372168284789
DNN,98,NORM,Recall,0.9646107178968655
DNN,98,NORM,Specificity,0.7205169628432956
DNN,98,NORM,F1 score,0.8304147465437788
DNN,98,CD,Precision,0.6498993963782697
DNN,98,CD,Recall,0.8921832884097035
DNN,98,CD,Specificity,0.9030668127053669
DNN,98,CD,F1 score,0.7566938300349243
DNN,98,HYP,Precision,0.6627906976744186
DNN,98,HYP,Recall,0.5733333333333334
DNN,98,HYP,Specificity,0.9674465920651069
DNN,98,HYP,F1 score,0.6226912928759895
DNN,98,MI,Precision,0.4652173913043478
DNN,98,MI,Recall,0.5685279187817259
DNN,98,MI,Specificity,0.9274847870182555
DNN,98,MI,F1 score,0.5168539325842697
DNN,98,STTC,Precision,0.6197183098591549
DNN,98,STTC,Recall,0.2560386473429952
DNN,98,STTC,Specificity,0.9847140039447732
DNN,98,STTC,F1 score,0.368
DNN,99,NORM,Precision,0.7266300078554595
DNN,99,NORM,Recall,0.9646107178968655
DNN,99,NORM,Specificity,0.7205523964256701
DNN,99,NORM,F1 score,0.8304849884526558
DNN,99,CD,Precision,0.65
DNN,99,CD,Recall,0.8921832884097035
DNN,99,CD,Specificity,0.903137039075399
DNN,99,CD,F1 score,0.7566964285714286
DNN,99,HYP,Precision,0.6629213483146067
DNN,99,HYP,Recall,0.5740740740740741
DNN,99,HYP,Specificity,0.9674511767651477
DNN,99,HYP,F1 score,0.6227848101265823
DNN,99,MI,Precision,0.46545454545454545
DNN,99,MI,Recall,0.5687203791469194
DNN,99,MI,Specificity,0.9275
DNN,99,MI,F1 score,0.5171717171717172
DNN,99,STTC,Precision,0.620253164556962
DNN,99,STTC,Recall,0.25654450261780104
DNN,99,STTC,Specificity,0.9847140039447732
DNN,99,STTC,F1 score,0.36885245901639346
DNN,100,NORM,Precision,0.7266300078554595
DNN,100,NORM,Recall,0.9646201873048907
DNN,100,NORM,Specificity,0.7205638474295191
DNN,100,NORM,F1 score,0.8304932735426009
DNN,100,CD,Precision,0.650197628458498
DNN,100,CD,Recall,0.8922305764411027
DNN,100,CD,Specificity,0.9031385281385281
DNN,100,CD,F1 score,0.7568208778173191
DNN,100,HYP,Precision,0.6631016042780749
DNN,100,HYP,Recall,0.5741626794258373
DNN,100,HYP,Specificity,0.9675
DNN,100,HYP,F1 score,0.6228710462287105
DNN,100,MI,Precision,0.46558704453441296
DNN,100,MI,Recall,0.5688888888888889
DNN,100,MI,Specificity,0.9275
DNN,100,MI,F1 score,0.5173116089613035
DNN,100,STTC,Precision,0.620253164556962
DNN,100,STTC,Recall,0.25654450261780104
DNN,100,STTC,Specificity,0.9847215377033022
DNN,100,STTC,F1 score,0.36909871244635195
DNN,101,NORM,Precision,0.7266932270916334
DNN,101,NORM,Recall,0.9646302250803859
DNN,101,NORM,Specificity,0.7206477732793523
DNN,101,NORM,F1 score,0.8305084745762712
DNN,101,CD,Precision,0.650294695481336
DNN,101,CD,Recall,0.8923512747875354
DNN,101,CD,Specificity,0.9031543995572773
DNN,101,CD,F1 score,0.7568807339449541
DNN,101,HYP,Precision,0.6632124352331606
DNN,101,HYP,Recall,0.574468085106383
DNN,101,HYP,Specificity,0.9675
DNN,101,HYP,F1 score,0.6229508196721312
DNN,101,MI,Precision,0.46564885496183206
DNN,101,MI,Recall,0.5689655172413793
DNN,101,MI,Specificity,0.9275140377743747
DNN,101,MI,F1 score,0.5174537987679672
DNN,101,STTC,Precision,0.6212121212121212
DNN,101,STTC,Recall,0.25668449197860965
DNN,101,STTC,Specificity,0.9847365829640571
DNN,101,STTC,F1 score,0.36909871244635195
DNN,102,NORM,Precision,0.7267032106499608
DNN,102,NORM,Recall,0.9646821392532795
DNN,102,NORM,Specificity,0.7211382113821139
DNN,102,NORM,F1 score,0.8305467690917306
DNN,102,CD,Precision,0.650294695481336
DNN,102,CD,Recall,0.8923512747875354
DNN,102,CD,Specificity,0.9032432432432432
DNN,102,CD,F1 score,0.757020757020757
DNN,102,HYP,Precision,0.6632124352331606
DNN,102,HYP,Recall,0.5748792270531401
DNN,102,HYP,Specificity,0.9675126903553299
DNN,102,HYP,F1 score,0.6231155778894473
DNN,102,MI,Precision,0.46564885496183206
DNN,102,MI,Recall,0.5690376569037657
DNN,102,MI,Specificity,0.927521540800811
DNN,102,MI,F1 score,0.5175438596491229
DNN,102,STTC,Precision,0.6216216216216216
DNN,102,STTC,Recall,0.2568306010928962
DNN,102,STTC,Specificity,0.9847365829640571
DNN,102,STTC,F1 score,0.3697478991596639
DNN,103,NORM,Precision,0.7267716535433071
DNN,103,NORM,Recall,0.9647532729103726
DNN,103,NORM,Specificity,0.7211618257261411
DNN,103,NORM,F1 score,0.8305531167690957
DNN,103,CD,Precision,0.650375939849624
DNN,103,CD,Recall,0.8924731182795699
DNN,103,CD,Specificity,0.9032608695652173
DNN,103,CD,F1 score,0.7572115384615384
DNN,103,HYP,Precision,0.6632653061224489
DNN,103,HYP,Recall,0.5748792270531401
DNN,103,HYP,Specificity,0.9675620881905728
DNN,103,HYP,F1 score,0.6233062330623306
DNN,103,MI,Precision,0.4657039711191336
DNN,103,MI,Recall,0.5692307692307692
DNN,103,MI,Specificity,0.9275653923541247
DNN,103,MI,F1 score,0.5179584120982986
DNN,103,STTC,Precision,0.6222222222222222
DNN,103,STTC,Recall,0.2569832402234637
DNN,103,STTC,Specificity,0.9847365829640571
DNN,103,STTC,F1 score,0.3697478991596639
DNN,104,NORM,Precision,0.7268292682926829
DNN,104,NORM,Recall,0.9647887323943662
DNN,104,NORM,Specificity,0.7212317666126418
DNN,104,NORM,F1 score,0.8306306306306306
DNN,104,CD,Precision,0.650390625
DNN,104,CD,Recall,0.8924731182795699
DNN,104,CD,Specificity,0.9033519553072625
DNN,104,CD,F1 score,0.7572327044025158
DNN,104,HYP,Precision,0.6646341463414634
DNN,104,HYP,Recall,0.5752212389380531
DNN,104,HYP,Specificity,0.9675785207700102
DNN,104,HYP,F1 score,0.6234413965087282
DNN,104,MI,Precision,0.46586345381526106
DNN,104,MI,Recall,0.5694444444444444
DNN,104,MI,Specificity,0.9275949367088607
DNN,104,MI,F1 score,0.5180467091295117
DNN,104,STTC,Precision,0.6229508196721312
DNN,104,STTC,Recall,0.2573099415204678
DNN,104,STTC,Specificity,0.9847590953785644
DNN,104,STTC,F1 score,0.3700440528634361
DNN,105,NORM,Precision,0.7270550678371908
DNN,105,NORM,Recall,0.9648033126293996
DNN,105,NORM,Specificity,0.7213520197856554
DNN,105,NORM,F1 score,0.8306414397784956
DNN,105,CD,Precision,0.6504672897196262
DNN,105,CD,Recall,0.8925
DNN,105,CD,Specificity,0.9033659066232356
DNN,105,CD,F1 score,0.757327080890973
DNN,105,HYP,Precision,0.6646706586826348
DNN,105,HYP,Recall,0.5756097560975609
DNN,105,HYP,Specificity,0.9676113360323887
DNN,105,HYP,F1 score,0.6234413965087282
DNN,105,MI,Precision,0.46586345381526106
DNN,105,MI,Recall,0.569620253164557
DNN,105,MI,Specificity,0.9276248725790011
DNN,105,MI,F1 score,0.5180467091295117
DNN,105,STTC,Precision,0.6231884057971014
DNN,105,STTC,Recall,0.25742574257425743
DNN,105,STTC,Specificity,0.9847665847665847
DNN,105,STTC,F1 score,0.3700787401574803
DNN,106,NORM,Precision,0.7271268057784912
DNN,106,NORM,Recall,0.964859437751004
DNN,106,NORM,Specificity,0.7214574898785425
DNN,106,NORM,F1 score,0.8306997742663657
DNN,106,CD,Precision,0.6505576208178439
DNN,106,CD,Recall,0.8927536231884058
DNN,106,CD,Specificity,0.9033998920669185
DNN,106,CD,F1 score,0.757396449704142
DNN,106,HYP,Precision,0.6647398843930635
DNN,106,HYP,Recall,0.5756302521008403
DNN,106,HYP,Specificity,0.9676277187658068
DNN,106,HYP,F1 score,0.6236559139784946
DNN,106,MI,Precision,0.4659090909090909
DNN,106,MI,Recall,0.5700934579439252
DNN,106,MI,Specificity,0.9276381909547738
DNN,106,MI,F1 score,0.5180722891566265
DNN,106,STTC,Precision,0.6231884057971014
DNN,106,STTC,Recall,0.25748502994011974
DNN,106,STTC,Specificity,0.984984984984985
DNN,106,STTC,F1 score,0.3700787401574803
DNN,107,NORM,Precision,0.7271293375394322
DNN,107,NORM,Recall,0.9648760330578512
DNN,107,NORM,Specificity,0.7214791502753737
DNN,107,NORM,F1 score,0.8307830783078308
DNN,107,CD,Precision,0.6506717850287908
DNN,107,CD,Recall,0.8927613941018767
DNN,107,CD,Specificity,0.9034216335540839
DNN,107,CD,F1 score,0.7574257425742574
DNN,107,HYP,Precision,0.6647727272727273
DNN,107,HYP,Recall,0.576036866359447
DNN,107,HYP,Specificity,0.967644084934277
DNN,107,HYP,F1 score,0.6237113402061856
DNN,107,MI,Precision,0.4659090909090909
DNN,107,MI,Recall,0.5701754385964912
DNN,107,MI,Specificity,0.927735368956743
DNN,107,MI,F1 score,0.5185185185185185
DNN,107,STTC,Precision,0.6231884057971014
DNN,107,STTC,Recall,0.25757575757575757
DNN,107,STTC,Specificity,0.984984984984985
DNN,107,STTC,F1 score,0.3701067615658363
DNN,108,NORM,Precision,0.7271293375394322
