predictor,n,diagnosis,score_fun,score
DNN,307,CD,Specificity,0.8592471358428805
DNN,307,CD,F1 score,0.7047619047619048
DNN,307,HYP,Precision,0.5310344827586206
DNN,307,HYP,Recall,0.7828054298642534
DNN,307,HYP,Specificity,0.9252902574457345
DNN,307,HYP,F1 score,0.6344294003868471
DNN,307,MI,Precision,0.48756218905472637
DNN,307,MI,Recall,0.4824561403508772
DNN,307,MI,Specificity,0.9437689969604863
DNN,307,MI,F1 score,0.4871060171919771
DNN,307,STTC,Precision,0.6
DNN,307,STTC,Recall,0.4067796610169492
DNN,307,STTC,Specificity,0.975
DNN,307,STTC,F1 score,0.4863013698630137
DNN,308,NORM,Precision,0.7110125646711013
DNN,308,NORM,Recall,0.975635593220339
DNN,308,NORM,Specificity,0.692805173807599
DNN,308,NORM,F1 score,0.8233246301131418
DNN,308,CD,Precision,0.568659127625202
DNN,308,CD,Recall,0.9240506329113924
DNN,308,CD,Specificity,0.8593491450634307
DNN,308,CD,F1 score,0.7048008171603677
DNN,308,HYP,Precision,0.5310734463276836
DNN,308,HYP,Recall,0.7828054298642534
DNN,308,HYP,Specificity,0.9253132832080201
DNN,308,HYP,F1 score,0.6344294003868471
DNN,308,MI,Precision,0.4876847290640394
DNN,308,MI,Recall,0.4824561403508772
DNN,308,MI,Specificity,0.9437689969604863
DNN,308,MI,F1 score,0.48735632183908045
DNN,308,STTC,Precision,0.6
DNN,308,STTC,Recall,0.4067796610169492
DNN,308,STTC,Specificity,0.9750124937531235
DNN,308,STTC,F1 score,0.48632218844984804
DNN,309,NORM,Precision,0.7110438729198184
DNN,309,NORM,Recall,0.975635593220339
DNN,309,NORM,Specificity,0.692868719611021
DNN,309,NORM,F1 score,0.8233731739707836
DNN,309,CD,Precision,0.5686619718309859
DNN,309,CD,Recall,0.924119241192412
DNN,309,CD,Specificity,0.8594005449591281
DNN,309,CD,F1 score,0.7049345417925479
DNN,309,HYP,Precision,0.5311475409836065
DNN,309,HYP,Recall,0.7832512315270936
DNN,309,HYP,Specificity,0.9253279515640767
DNN,309,HYP,F1 score,0.634508348794063
DNN,309,MI,Precision,0.4876847290640394
DNN,309,MI,Recall,0.48258706467661694
DNN,309,MI,Specificity,0.9437751004016064
DNN,309,MI,F1 score,0.48735632183908045
DNN,309,STTC,Precision,0.6
DNN,309,STTC,Recall,0.4069767441860465
DNN,309,STTC,Specificity,0.975024485798237
DNN,309,STTC,F1 score,0.4866666666666667
DNN,310,NORM,Precision,0.7110945644080418
DNN,310,NORM,Recall,0.975635593220339
DNN,310,NORM,Specificity,0.6929133858267716
DNN,310,NORM,F1 score,0.8233731739707836
DNN,310,CD,Precision,0.5687285223367697
DNN,310,CD,Recall,0.924119241192412
DNN,310,CD,Specificity,0.8594005449591281
DNN,310,CD,F1 score,0.7050053248136315
DNN,310,HYP,Precision,0.53125
DNN,310,HYP,Recall,0.783410138248848
DNN,310,HYP,Specificity,0.9253807106598985
DNN,310,HYP,F1 score,0.6346863468634686
DNN,310,MI,Precision,0.4878048780487805
DNN,310,MI,Recall,0.48258706467661694
DNN,310,MI,Specificity,0.9437810945273631
DNN,310,MI,F1 score,0.48758465011286684
DNN,310,STTC,Precision,0.6
DNN,310,STTC,Recall,0.4069767441860465
DNN,310,STTC,Specificity,0.975024975024975
DNN,310,STTC,F1 score,0.4868035190615836
DNN,311,NORM,Precision,0.7111280487804879
DNN,311,NORM,Recall,0.9756838905775076
DNN,311,NORM,Specificity,0.6929392446633826
DNN,311,NORM,F1 score,0.8233766233766234
DNN,311,CD,Precision,0.568760611205433
DNN,311,CD,Recall,0.9241573033707865
DNN,311,CD,Specificity,0.8594005449591281
DNN,311,CD,F1 score,0.7051416579223505
DNN,311,HYP,Precision,0.53125
DNN,311,HYP,Recall,0.783410138248848
DNN,311,HYP,Specificity,0.9253880821231848
DNN,311,HYP,F1 score,0.6346863468634686
DNN,311,MI,Precision,0.4880382775119617
DNN,311,MI,Recall,0.48258706467661694
DNN,311,MI,Specificity,0.943803311590567
DNN,311,MI,F1 score,0.4878048780487805
DNN,311,STTC,Precision,0.6
DNN,311,STTC,Recall,0.40718562874251496
DNN,311,STTC,Specificity,0.9750374438342486
DNN,311,STTC,F1 score,0.487012987012987
DNN,312,NORM,Precision,0.7111280487804879
DNN,312,NORM,Recall,0.9756871035940803
DNN,312,NORM,Specificity,0.6929967426710097
DNN,312,NORM,F1 score,0.8234226055379028
DNN,312,CD,Precision,0.5687919463087249
DNN,312,CD,Recall,0.9242819843342036
DNN,312,CD,Specificity,0.8594179022515102
DNN,312,CD,F1 score,0.7052280311457174
DNN,312,HYP,Precision,0.53125
DNN,312,HYP,Recall,0.7835051546391752
DNN,312,HYP,Specificity,0.9253960143076136
DNN,312,HYP,F1 score,0.6347305389221557
DNN,312,MI,Precision,0.4881516587677725
DNN,312,MI,Recall,0.4826086956521739
DNN,312,MI,Specificity,0.9438202247191011
DNN,312,MI,F1 score,0.4878048780487805
DNN,312,STTC,Precision,0.6
DNN,312,STTC,Recall,0.40718562874251496
DNN,312,STTC,Specificity,0.9750623441396509
DNN,312,STTC,F1 score,0.487012987012987
DNN,313,NORM,Precision,0.711144806671721
DNN,313,NORM,Recall,0.9757127771911299
DNN,313,NORM,Specificity,0.6930305403288959
DNN,313,NORM,F1 score,0.8234242288779615
DNN,313,CD,Precision,0.5688225538971807
DNN,313,CD,Recall,0.9243243243243243
DNN,313,CD,Specificity,0.8594334580438269
DNN,313,CD,F1 score,0.7052845528455285
DNN,313,HYP,Precision,0.53125
DNN,313,HYP,Recall,0.7835051546391752
DNN,313,HYP,Specificity,0.9254032258064516
DNN,313,HYP,F1 score,0.6348547717842323
DNN,313,MI,Precision,0.4881516587677725
DNN,313,MI,Recall,0.4826086956521739
DNN,313,MI,Specificity,0.9438202247191011
DNN,313,MI,F1 score,0.4879120879120879
DNN,313,STTC,Precision,0.6
DNN,313,STTC,Recall,0.40718562874251496
DNN,313,STTC,Specificity,0.9750623441396509
DNN,313,STTC,F1 score,0.4870848708487085
DNN,314,NORM,Precision,0.7111969111969112
DNN,314,NORM,Recall,0.9757330637007078
DNN,314,NORM,Specificity,0.6930612244897959
DNN,314,NORM,F1 score,0.8234767025089605
DNN,314,CD,Precision,0.5688816855753647
DNN,314,CD,Recall,0.9243243243243243
DNN,314,CD,Specificity,0.8594771241830066
DNN,314,CD,F1 score,0.7054026503567788
DNN,314,HYP,Precision,0.5314465408805031
DNN,314,HYP,Recall,0.7837837837837838
DNN,314,HYP,Specificity,0.9254032258064516
DNN,314,HYP,F1 score,0.6349206349206349
DNN,314,MI,Precision,0.4881516587677725
DNN,314,MI,Recall,0.4827586206896552
DNN,314,MI,Specificity,0.9438202247191011
DNN,314,MI,F1 score,0.4879120879120879
DNN,314,STTC,Precision,0.6
DNN,314,STTC,Recall,0.4072164948453608
DNN,314,STTC,Specificity,0.9750747756729811
DNN,314,STTC,F1 score,0.4870848708487085
DNN,315,NORM,Precision,0.7111969111969112
DNN,315,NORM,Recall,0.9757383966244726
DNN,315,NORM,Specificity,0.6930612244897959
DNN,315,NORM,F1 score,0.8234771009337484
DNN,315,CD,Precision,0.5688816855753647
DNN,315,CD,Recall,0.9243697478991597
DNN,315,CD,Specificity,0.8594860579551667
DNN,315,CD,F1 score,0.7054026503567788
DNN,315,HYP,Precision,0.5315315315315315
DNN,315,HYP,Recall,0.7838983050847458
DNN,315,HYP,Specificity,0.9254254254254254
DNN,315,HYP,F1 score,0.6349206349206349
DNN,315,MI,Precision,0.4881889763779528
DNN,315,MI,Recall,0.48292682926829267
DNN,315,MI,Specificity,0.9438314944834504
DNN,315,MI,F1 score,0.4880382775119617
DNN,315,STTC,Precision,0.6
DNN,315,STTC,Recall,0.4074074074074074
DNN,315,STTC,Specificity,0.9750871948181365
DNN,315,STTC,F1 score,0.48717948717948717
DNN,316,NORM,Precision,0.7112135176651305
DNN,316,NORM,Recall,0.9757383966244726
DNN,316,NORM,Specificity,0.6930775646371977
DNN,316,NORM,F1 score,0.8234771009337484
DNN,316,CD,Precision,0.5689948892674617
DNN,316,CD,Recall,0.924433249370277
DNN,316,CD,Specificity,0.859504132231405
DNN,316,CD,F1 score,0.7055084745762712
DNN,316,HYP,Precision,0.53156146179402
DNN,316,HYP,Recall,0.7839195979899497
DNN,316,HYP,Specificity,0.9254341164453525
DNN,316,HYP,F1 score,0.6349809885931559
DNN,316,MI,Precision,0.48826291079812206
DNN,316,MI,Recall,0.4830917874396135
DNN,316,MI,Specificity,0.9438543247344461
DNN,316,MI,F1 score,0.4880382775119617
DNN,316,STTC,Precision,0.6
DNN,316,STTC,Recall,0.4074074074074074
DNN,316,STTC,Specificity,0.9750996015936255
DNN,316,STTC,F1 score,0.48717948717948717
DNN,317,NORM,Precision,0.7112299465240641
DNN,317,NORM,Recall,0.9757639620653319
DNN,317,NORM,Specificity,0.6931007137192704
DNN,317,NORM,F1 score,0.8234778799824792
DNN,317,CD,Precision,0.569023569023569
DNN,317,CD,Recall,0.9244791666666666
DNN,317,CD,Specificity,0.8595628415300547
DNN,317,CD,F1 score,0.7056229327453142
DNN,317,HYP,Precision,0.5316455696202531
DNN,317,HYP,Recall,0.7843137254901961
DNN,317,HYP,Specificity,0.9254563894523327
DNN,317,HYP,F1 score,0.6352459016393442
DNN,317,MI,Precision,0.4883720930232558
DNN,317,MI,Recall,0.4830917874396135
DNN,317,MI,Specificity,0.9438543247344461
DNN,317,MI,F1 score,0.48826291079812206
DNN,317,STTC,Precision,0.6014492753623188
DNN,317,STTC,Recall,0.4076086956521739
DNN,317,STTC,Specificity,0.9750996015936255
DNN,317,STTC,F1 score,0.48717948717948717
DNN,318,NORM,Precision,0.7112299465240641
DNN,318,NORM,Recall,0.9757639620653319
DNN,318,NORM,Specificity,0.6931007137192704
DNN,318,NORM,F1 score,0.8235294117647058
DNN,318,CD,Precision,0.5690515806988353
DNN,318,CD,Recall,0.9244791666666666
DNN,318,CD,Specificity,0.8596300326441785
DNN,318,CD,F1 score,0.7056277056277056
DNN,318,HYP,Precision,0.5317725752508361
DNN,318,HYP,Recall,0.7843137254901961
DNN,318,HYP,Specificity,0.9254783484390735
DNN,318,HYP,F1 score,0.6352941176470588
DNN,318,MI,Precision,0.48847926267281105
DNN,318,MI,Recall,0.4830917874396135
DNN,318,MI,Specificity,0.9438596491228071
DNN,318,MI,F1 score,0.4883720930232558
DNN,318,STTC,Precision,0.6014492753623188
DNN,318,STTC,Recall,0.4076086956521739
DNN,318,STTC,Specificity,0.9751098096632503
DNN,318,STTC,F1 score,0.4876543209876543
DNN,319,NORM,Precision,0.7112299465240641
DNN,319,NORM,Recall,0.9757639620653319
DNN,319,NORM,Specificity,0.693217665615142
DNN,319,NORM,F1 score,0.8235294117647058
DNN,319,CD,Precision,0.569078947368421
DNN,319,CD,Recall,0.9245283018867925
DNN,319,CD,Specificity,0.8596491228070176
DNN,319,CD,F1 score,0.7056367432150313
DNN,319,HYP,Precision,0.5319148936170213
DNN,319,HYP,Recall,0.7843137254901961
DNN,319,HYP,Specificity,0.9254783484390735
DNN,319,HYP,F1 score,0.6354775828460039
DNN,319,MI,Precision,0.4885844748858447
DNN,319,MI,Recall,0.48325358851674644
DNN,319,MI,Specificity,0.9438596491228071
DNN,319,MI,F1 score,0.4885844748858447
DNN,319,STTC,Precision,0.6015037593984962
DNN,319,STTC,Recall,0.4076086956521739
DNN,319,STTC,Specificity,0.9751119960179193
DNN,319,STTC,F1 score,0.4876543209876543
DNN,320,NORM,Precision,0.7112462006079028
DNN,320,NORM,Recall,0.9757894736842105
DNN,320,NORM,Specificity,0.6933115823817292
DNN,320,NORM,F1 score,0.8235294117647058
DNN,320,CD,Precision,0.5690909090909091
DNN,320,CD,Recall,0.9245810055865922
DNN,320,CD,Specificity,0.8596587782058338
DNN,320,CD,F1 score,0.7056367432150313
DNN,320,HYP,Precision,0.532051282051282
DNN,320,HYP,Recall,0.7844036697247706
DNN,320,HYP,Specificity,0.9254941713127217
DNN,320,HYP,F1 score,0.6354775828460039
DNN,320,MI,Precision,0.48868778280542985
DNN,320,MI,Recall,0.4834123222748815
DNN,320,MI,Specificity,0.9438775510204082
DNN,320,MI,F1 score,0.48866498740554154
DNN,320,STTC,Precision,0.6015625
DNN,320,STTC,Recall,0.40782122905027934
DNN,320,STTC,Specificity,0.9751243781094527
DNN,320,STTC,F1 score,0.4878048780487805
DNN,321,NORM,Precision,0.711284046692607
DNN,321,NORM,Recall,0.9757894736842105
DNN,321,NORM,Specificity,0.6933115823817292
DNN,321,NORM,F1 score,0.8235294117647058
DNN,321,CD,Precision,0.5692821368948247
DNN,321,CD,Recall,0.9245810055865922
DNN,321,CD,Specificity,0.8596783139212424
DNN,321,CD,F1 score,0.7056410256410256
DNN,321,HYP,Precision,0.532051282051282
DNN,321,HYP,Recall,0.7844827586206896
DNN,321,HYP,Specificity,0.9255158530447911
DNN,321,HYP,F1 score,0.6355140186915887
DNN,321,MI,Precision,0.48868778280542985
DNN,321,MI,Recall,0.4835680751173709
DNN,321,MI,Specificity,0.9438827098078868
DNN,321,MI,F1 score,0.48868778280542985
DNN,321,STTC,Precision,0.6016260162601627
DNN,321,STTC,Recall,0.40782122905027934
DNN,321,STTC,Specificity,0.9751367478866235
DNN,321,STTC,F1 score,0.4878048780487805
DNN,322,NORM,Precision,0.7113003095975232
DNN,322,NORM,Recall,0.9758149316508938
DNN,322,NORM,Specificity,0.6934548467274234
DNN,322,NORM,F1 score,0.8235294117647058
DNN,322,CD,Precision,0.5693950177935944
DNN,322,CD,Recall,0.9246376811594202
DNN,322,CD,Specificity,0.8597063621533442
DNN,322,CD,F1 score,0.7058823529411765
DNN,322,HYP,Precision,0.5321100917431193
DNN,322,HYP,Recall,0.7845303867403315
DNN,322,HYP,Specificity,0.925531914893617
DNN,322,HYP,F1 score,0.6355475763016158
DNN,322,MI,Precision,0.48878923766816146
DNN,322,MI,Recall,0.48372093023255813
DNN,322,MI,Specificity,0.9438827098078868
DNN,322,MI,F1 score,0.48868778280542985
DNN,322,STTC,Precision,0.6016949152542372
DNN,322,STTC,Recall,0.40789473684210525
DNN,322,STTC,Specificity,0.9751614505712867
DNN,322,STTC,F1 score,0.4879725085910653
DNN,323,NORM,Precision,0.7113163972286374
DNN,323,NORM,Recall,0.9758149316508938
DNN,323,NORM,Specificity,0.6934594168636722
DNN,323,NORM,F1 score,0.8235294117647058
DNN,323,CD,Precision,0.5693950177935944
DNN,323,CD,Recall,0.9246753246753247
DNN,323,CD,Specificity,0.8597063621533442
DNN,323,CD,F1 score,0.7058823529411765
DNN,323,HYP,Precision,0.5322033898305085
DNN,323,HYP,Recall,0.7845528455284553
DNN,323,HYP,Specificity,0.9255533199195171
DNN,323,HYP,F1 score,0.6355475763016158
DNN,323,MI,Precision,0.4888888888888889
DNN,323,MI,Recall,0.48372093023255813
DNN,323,MI,Specificity,0.943911066195048
DNN,323,MI,F1 score,0.48877805486284287
DNN,323,STTC,Precision,0.6016949152542372
DNN,323,STTC,Recall,0.40804597701149425
DNN,323,STTC,Specificity,0.9751737835153923
DNN,323,STTC,F1 score,0.4879725085910653
DNN,324,NORM,Precision,0.7114093959731543
DNN,324,NORM,Recall,0.9758308157099698
DNN,324,NORM,Specificity,0.6934835076427996
DNN,324,NORM,F1 score,0.8235294117647058
DNN,324,CD,Precision,0.5694444444444444
DNN,324,CD,Recall,0.9247311827956989
DNN,324,CD,Specificity,0.8597063621533442
DNN,324,CD,F1 score,0.7058823529411765
DNN,324,HYP,Precision,0.532258064516129
DNN,324,HYP,Recall,0.7846153846153846
DNN,324,HYP,Specificity,0.9255696202531646
DNN,324,HYP,F1 score,0.6359832635983264
DNN,324,MI,Precision,0.4888888888888889
DNN,324,MI,Recall,0.4838709677419355
DNN,324,MI,Specificity,0.9439158738107161
DNN,324,MI,F1 score,0.48877805486284287
DNN,324,STTC,Precision,0.6016949152542372
DNN,324,STTC,Recall,0.40804597701149425
DNN,324,STTC,Specificity,0.9751737835153923
DNN,324,STTC,F1 score,0.4879725085910653
DNN,325,NORM,Precision,0.7114503816793893
DNN,325,NORM,Recall,0.9758793969849247
DNN,325,NORM,Specificity,0.6935483870967742
DNN,325,NORM,F1 score,0.8235294117647058
DNN,325,CD,Precision,0.5694682675814752
DNN,325,CD,Recall,0.9247311827956989
DNN,325,CD,Specificity,0.8597161572052402
DNN,325,CD,F1 score,0.7058823529411765
DNN,325,HYP,Precision,0.532394366197183
DNN,325,HYP,Recall,0.784688995215311
DNN,325,HYP,Specificity,0.9255907491201609
DNN,325,HYP,F1 score,0.6360294117647058
DNN,325,MI,Precision,0.4890829694323144
DNN,325,MI,Recall,0.4838709677419355
DNN,325,MI,Specificity,0.9439347604485219
DNN,325,MI,F1 score,0.48878923766816146
DNN,325,STTC,Precision,0.6016949152542372
DNN,325,STTC,Recall,0.40804597701149425
DNN,325,STTC,Specificity,0.9751737835153923
DNN,325,STTC,F1 score,0.488135593220339
DNN,326,NORM,Precision,0.7114654517843584
DNN,326,NORM,Recall,0.9758909853249476
DNN,326,NORM,Specificity,0.6936
DNN,326,NORM,F1 score,0.8235811702595689
DNN,326,CD,Precision,0.5694915254237288
DNN,326,CD,Recall,0.9248554913294798
DNN,326,CD,Specificity,0.8598233995584988
DNN,326,CD,F1 score,0.7058823529411765
DNN,326,HYP,Precision,0.5324675324675324
DNN,326,HYP,Recall,0.784688995215311
DNN,326,HYP,Specificity,0.9255907491201609
DNN,326,HYP,F1 score,0.6360424028268551
DNN,326,MI,Precision,0.4890829694323144
DNN,326,MI,Recall,0.4838709677419355
DNN,326,MI,Specificity,0.943939393939394
DNN,326,MI,F1 score,0.4888888888888889
DNN,326,STTC,Precision,0.6017699115044248
DNN,326,STTC,Recall,0.40804597701149425
DNN,326,STTC,Specificity,0.9751861042183623
DNN,326,STTC,F1 score,0.488135593220339
DNN,327,NORM,Precision,0.7114654517843584
DNN,327,NORM,Recall,0.9758909853249476
DNN,327,NORM,Specificity,0.6936416184971098
DNN,327,NORM,F1 score,0.8235823582358236
DNN,327,CD,Precision,0.5695142378559463
DNN,327,CD,Recall,0.9248704663212435
DNN,327,CD,Specificity,0.8598337950138504
DNN,327,CD,F1 score,0.7060041407867494
DNN,327,HYP,Precision,0.5324675324675324
DNN,327,HYP,Recall,0.7847533632286996
DNN,327,HYP,Specificity,0.9256072874493927
DNN,327,HYP,F1 score,0.6361974405850092
DNN,327,MI,Precision,0.48917748917748916
DNN,327,MI,Recall,0.4841628959276018
DNN,327,MI,Specificity,0.943939393939394
DNN,327,MI,F1 score,0.4888888888888889
DNN,327,STTC,Precision,0.6017699115044248
DNN,327,STTC,Recall,0.40828402366863903
DNN,327,STTC,Specificity,0.9752107089737233
DNN,327,STTC,F1 score,0.4882943143812709
DNN,328,NORM,Precision,0.7114803625377644
DNN,328,NORM,Recall,0.9758909853249476
DNN,328,NORM,Specificity,0.6936790923824959
DNN,328,NORM,F1 score,0.8236331569664903
DNN,328,CD,Precision,0.5695970695970696
DNN,328,CD,Recall,0.9248704663212435
DNN,328,CD,Specificity,0.8598442714126807
DNN,328,CD,F1 score,0.7061224489795919
DNN,328,HYP,Precision,0.5325443786982249
DNN,328,HYP,Recall,0.7850467289719626
DNN,328,HYP,Specificity,0.9256240448293428
DNN,328,HYP,F1 score,0.6363636363636364
DNN,328,MI,Precision,0.48936170212765956
DNN,328,MI,Recall,0.4841628959276018
DNN,328,MI,Specificity,0.943943943943944
DNN,328,MI,F1 score,0.4889867841409692
DNN,328,STTC,Precision,0.6017699115044248
DNN,328,STTC,Recall,0.4083769633507853
DNN,328,STTC,Specificity,0.9752107089737233
DNN,328,STTC,F1 score,0.48859934853420195
DNN,329,NORM,Precision,0.7114951164537942
DNN,329,NORM,Recall,0.9758909853249476
DNN,329,NORM,Specificity,0.6937299035369775
DNN,329,NORM,F1 score,0.8236339404709018
DNN,329,CD,Precision,0.569620253164557
DNN,329,CD,Recall,0.9248704663212435
DNN,329,CD,Specificity,0.8598691384950927
DNN,329,CD,F1 score,0.706140350877193
DNN,329,HYP,Precision,0.5325443786982249
DNN,329,HYP,Recall,0.7850467289719626
DNN,329,HYP,Specificity,0.9256654947262682
DNN,329,HYP,F1 score,0.6363636363636364
DNN,329,MI,Precision,0.4895397489539749
DNN,329,MI,Recall,0.4845814977973568
DNN,329,MI,Specificity,0.9439719859929965
DNN,329,MI,F1 score,0.4889867841409692
DNN,329,STTC,Precision,0.6018518518518519
DNN,329,STTC,Recall,0.4083769633507853
DNN,329,STTC,Specificity,0.9752229930624381
DNN,329,STTC,F1 score,0.4887459807073955
DNN,330,NORM,Precision,0.711523588553751
DNN,330,NORM,Recall,0.9758909853249476
DNN,330,NORM,Specificity,0.69374492282697
DNN,330,NORM,F1 score,0.8236853733981441
DNN,330,CD,Precision,0.5697074010327022
DNN,330,CD,Recall,0.924924924924925
DNN,330,CD,Specificity,0.8598795840175151
DNN,330,CD,F1 score,0.70625
DNN,330,HYP,Precision,0.5326460481099656
DNN,330,HYP,Recall,0.7850467289719626
DNN,330,HYP,Specificity,0.9256825075834176
DNN,330,HYP,F1 score,0.6363636363636364
DNN,330,MI,Precision,0.4896265560165975
DNN,330,MI,Recall,0.4845814977973568
DNN,330,MI,Specificity,0.9439876670092497
DNN,330,MI,F1 score,0.4889975550122249
DNN,330,STTC,Precision,0.6018518518518519
DNN,330,STTC,Recall,0.4083769633507853
DNN,330,STTC,Specificity,0.9752229930624381
DNN,330,STTC,F1 score,0.4887459807073955
DNN,331,NORM,Precision,0.7115241635687732
DNN,331,NORM,Recall,0.9759162303664921
DNN,331,NORM,Specificity,0.69376026272578
DNN,331,NORM,F1 score,0.8236865538735529
DNN,331,CD,Precision,0.5697278911564626
DNN,331,CD,Recall,0.9249329758713136
DNN,331,CD,Specificity,0.8598901098901099
DNN,331,CD,F1 score,0.7063655030800822
DNN,331,HYP,Precision,0.5326460481099656
DNN,331,HYP,Recall,0.7850467289719626
DNN,331,HYP,Specificity,0.9257200606366852
DNN,331,HYP,F1 score,0.6363636363636364
DNN,331,MI,Precision,0.49
DNN,331,MI,Recall,0.48484848484848486
DNN,331,MI,Specificity,0.9439959636730575
DNN,331,MI,F1 score,0.4890829694323144
DNN,331,STTC,Precision,0.6019417475728155
DNN,331,STTC,Recall,0.4088397790055249
DNN,331,STTC,Specificity,0.9752352649826647
DNN,331,STTC,F1 score,0.4887459807073955
DNN,332,NORM,Precision,0.7115384615384616
DNN,332,NORM,Recall,0.9759162303664921
DNN,332,NORM,Specificity,0.6937647987371744
DNN,332,NORM,F1 score,0.823731728288908
DNN,332,CD,Precision,0.5697865353037767
DNN,332,CD,Recall,0.9249329758713136
DNN,332,CD,Specificity,0.8599221789883269
DNN,332,CD,F1 score,0.7063829787234043
DNN,332,HYP,Precision,0.5326797385620915
DNN,332,HYP,Recall,0.7850877192982456
DNN,332,HYP,Specificity,0.9257200606366852
DNN,332,HYP,F1 score,0.6365348399246704
DNN,332,MI,Precision,0.4900990099009901
DNN,332,MI,Recall,0.4851063829787234
DNN,332,MI,Specificity,0.9439959636730575
DNN,332,MI,F1 score,0.4892086330935252
DNN,332,STTC,Precision,0.6027397260273972
DNN,332,STTC,Recall,0.4088397790055249
DNN,332,STTC,Specificity,0.9752352649826647
DNN,332,STTC,F1 score,0.4888888888888889
DNN,333,NORM,Precision,0.7116422513492675
DNN,333,NORM,Recall,0.9759277833500501
DNN,333,NORM,Specificity,0.69377990430622
DNN,333,NORM,F1 score,0.8237347294938918
DNN,333,CD,Precision,0.5699831365935919
DNN,333,CD,Recall,0.925
DNN,333,CD,Specificity,0.8599330357142857
DNN,333,CD,F1 score,0.7067209775967414
DNN,333,HYP,Precision,0.5327102803738317
DNN,333,HYP,Recall,0.7850877192982456
DNN,333,HYP,Specificity,0.9257200606366852
DNN,333,HYP,F1 score,0.6365422396856582
DNN,333,MI,Precision,0.4900990099009901
DNN,333,MI,Recall,0.4851063829787234
DNN,333,MI,Specificity,0.944
DNN,333,MI,F1 score,0.4892086330935252
DNN,333,STTC,Precision,0.6028368794326241
DNN,333,STTC,Recall,0.4088397790055249
DNN,333,STTC,Specificity,0.9752720079129574
DNN,333,STTC,F1 score,0.4888888888888889
DNN,334,NORM,Precision,0.7116422513492675
DNN,334,NORM,Recall,0.9759414225941423
DNN,334,NORM,Specificity,0.6938083121289228
DNN,334,NORM,F1 score,0.8237885462555066
DNN,334,CD,Precision,0.5700164744645799
DNN,334,CD,Recall,0.925
DNN,334,CD,Specificity,0.8600108518719479
DNN,334,CD,F1 score,0.706766917293233
DNN,334,HYP,Precision,0.5327102803738317
DNN,334,HYP,Recall,0.7850877192982456
DNN,334,HYP,Specificity,0.9257375381485249
DNN,334,HYP,F1 score,0.6365503080082136
DNN,334,MI,Precision,0.49019607843137253
DNN,334,MI,Recall,0.48514851485148514
DNN,334,MI,Specificity,0.9440242057488654
DNN,334,MI,F1 score,0.4892703862660944
DNN,334,STTC,Precision,0.6029411764705882
DNN,334,STTC,Recall,0.4090909090909091
DNN,334,STTC,Specificity,0.9752842313395946
DNN,334,STTC,F1 score,0.48905109489051096
DNN,335,NORM,Precision,0.7116564417177914
DNN,335,NORM,Recall,0.9759414225941423
DNN,335,NORM,Specificity,0.6938110749185668
DNN,335,NORM,F1 score,0.8238938053097346
DNN,335,CD,Precision,0.5700325732899023
DNN,335,CD,Recall,0.9250720461095101
DNN,335,CD,Specificity,0.8600108518719479
DNN,335,CD,F1 score,0.7068437180796732
DNN,335,HYP,Precision,0.5327380952380952
DNN,335,HYP,Recall,0.7853658536585366
DNN,335,HYP,Specificity,0.9257400903161064
DNN,335,HYP,F1 score,0.6366906474820144
DNN,335,MI,Precision,0.49038461538461536
DNN,335,MI,Recall,0.48523206751054854
DNN,335,MI,Specificity,0.9440279860069966
DNN,335,MI,F1 score,0.4894117647058824
DNN,335,STTC,Precision,0.6029411764705882
DNN,335,STTC,Recall,0.4090909090909091
DNN,335,STTC,Specificity,0.9752842313395946
DNN,335,STTC,F1 score,0.4892086330935252
DNN,336,NORM,Precision,0.7116843702579666
DNN,336,NORM,Recall,0.9759665621734587
DNN,336,NORM,Specificity,0.6938291139240507
DNN,336,NORM,F1 score,0.8239230447511502
DNN,336,CD,Precision,0.5701906412478336
DNN,336,CD,Recall,0.9251336898395722
DNN,336,CD,Specificity,0.8600108518719479
DNN,336,CD,F1 score,0.7070063694267515
DNN,336,HYP,Precision,0.5328467153284672
DNN,336,HYP,Recall,0.7853658536585366
DNN,336,HYP,Specificity,0.9257575757575758
DNN,336,HYP,F1 score,0.63671875
DNN,336,MI,Precision,0.49038461538461536
DNN,336,MI,Recall,0.4852941176470588
DNN,336,MI,Specificity,0.9440488301119023
DNN,336,MI,F1 score,0.48945147679324896
DNN,336,STTC,Precision,0.6030534351145038
DNN,336,STTC,Recall,0.4090909090909091
DNN,336,STTC,Specificity,0.9752842313395946
DNN,336,STTC,F1 score,0.4892966360856269
DNN,337,NORM,Precision,0.71171875
DNN,337,NORM,Recall,0.975975975975976
DNN,337,NORM,Specificity,0.6938775510204082
DNN,337,NORM,F1 score,0.8239345673697804
DNN,337,CD,Precision,0.5702341137123745
DNN,337,CD,Recall,0.9251336898395722
DNN,337,CD,Specificity,0.8600217864923747
DNN,337,CD,F1 score,0.7070063694267515
DNN,337,HYP,Precision,0.5329341317365269
DNN,337,HYP,Recall,0.7853658536585366
DNN,337,HYP,Specificity,0.9257598405580468
DNN,337,HYP,F1 score,0.63671875
DNN,337,MI,Precision,0.49038461538461536
DNN,337,MI,Recall,0.4852941176470588
DNN,337,MI,Specificity,0.9440524193548387
DNN,337,MI,F1 score,0.4898876404494382
DNN,337,STTC,Precision,0.6031746031746031
DNN,337,STTC,Recall,0.4093567251461988
