predictor,n,diagnosis,score_fun,score
DNN,8,MI,Precision,0.4921875
DNN,8,MI,Recall,0.26548672566371684
DNN,8,MI,Specificity,0.9683995922528033
DNN,8,MI,F1 score,0.3510971786833856
DNN,8,STTC,Precision,0.5142857142857142
DNN,8,STTC,Recall,0.29444444444444445
DNN,8,STTC,Specificity,0.9711442786069652
DNN,8,STTC,F1 score,0.3790322580645161
DNN,9,NORM,Precision,0.6951026856240127
DNN,9,NORM,Recall,0.94994994994995
DNN,9,NORM,Specificity,0.6810414971521562
DNN,9,NORM,F1 score,0.8057487250811312
DNN,9,CD,Precision,0.6688741721854304
DNN,9,CD,Recall,0.8324468085106383
DNN,9,CD,Specificity,0.9164835164835164
DNN,9,CD,F1 score,0.7515923566878981
DNN,9,HYP,Precision,0.5588235294117647
DNN,9,HYP,Recall,0.5377358490566038
DNN,9,HYP,Specificity,0.9532428355957768
DNN,9,HYP,F1 score,0.5580110497237569
DNN,9,MI,Precision,0.4956521739130435
DNN,9,MI,Recall,0.26576576576576577
DNN,9,MI,Specificity,0.9684156902699949
DNN,9,MI,F1 score,0.3521594684385382
DNN,9,STTC,Precision,0.5145631067961165
DNN,9,STTC,Recall,0.29444444444444445
DNN,9,STTC,Specificity,0.9711729622266402
DNN,9,STTC,F1 score,0.38345864661654133
DNN,10,NORM,Precision,0.6954828660436138
DNN,10,NORM,Recall,0.9503171247357294
DNN,10,NORM,Specificity,0.6814874696847211
DNN,10,NORM,F1 score,0.8064228367528992
DNN,10,CD,Precision,0.6695652173913044
DNN,10,CD,Recall,0.8328840970350404
DNN,10,CD,Specificity,0.9165302782324058
DNN,10,CD,F1 score,0.7517146776406035
DNN,10,HYP,Precision,0.5605381165919282
DNN,10,HYP,Recall,0.5395348837209303
DNN,10,HYP,Specificity,0.9533705017739483
DNN,10,HYP,F1 score,0.558974358974359
DNN,10,MI,Precision,0.4959349593495935
DNN,10,MI,Recall,0.2669902912621359
DNN,10,MI,Specificity,0.9685279187817258
DNN,10,MI,F1 score,0.35294117647058826
DNN,10,STTC,Precision,0.5151515151515151
DNN,10,STTC,Recall,0.2994652406417112
DNN,10,STTC,Specificity,0.9715994020926756
DNN,10,STTC,F1 score,0.38427947598253276
DNN,11,NORM,Precision,0.6965779467680608
DNN,11,NORM,Recall,0.9504048582995951
DNN,11,NORM,Specificity,0.682699767261443
DNN,11,NORM,F1 score,0.8067765567765568
DNN,11,CD,Precision,0.6699266503667481
DNN,11,CD,Recall,0.8328912466843501
DNN,11,CD,Specificity,0.9168959823885525
DNN,11,CD,F1 score,0.7530562347188264
DNN,11,HYP,Precision,0.5608465608465608
DNN,11,HYP,Recall,0.5406698564593302
DNN,11,HYP,Specificity,0.9533941236068896
DNN,11,HYP,F1 score,0.5595567867036011
DNN,11,MI,Precision,0.5
DNN,11,MI,Recall,0.2672811059907834
DNN,11,MI,Specificity,0.9685598377281948
DNN,11,MI,F1 score,0.35398230088495575
DNN,11,STTC,Precision,0.5192307692307693
DNN,11,STTC,Recall,0.3
DNN,11,STTC,Specificity,0.9717402082300446
DNN,11,STTC,F1 score,0.3853820598006645
DNN,12,NORM,Precision,0.6966640806826998
DNN,12,NORM,Recall,0.95042194092827
DNN,12,NORM,Specificity,0.6827643630308077
DNN,12,NORM,F1 score,0.8069692801467216
DNN,12,CD,Precision,0.6703786191536748
DNN,12,CD,Recall,0.8333333333333334
DNN,12,CD,Specificity,0.9171762090050027
DNN,12,CD,F1 score,0.7532808398950132
DNN,12,HYP,Precision,0.5613207547169812
DNN,12,HYP,Recall,0.5410628019323671
DNN,12,HYP,Specificity,0.9534883720930233
DNN,12,HYP,F1 score,0.5604395604395604
DNN,12,MI,Precision,0.5
DNN,12,MI,Recall,0.2676056338028169
DNN,12,MI,Specificity,0.9685942173479561
DNN,12,MI,F1 score,0.3548387096774194
DNN,12,STTC,Precision,0.5225225225225225
DNN,12,STTC,Recall,0.3006993006993007
DNN,12,STTC,Specificity,0.9719073435189749
DNN,12,STTC,F1 score,0.38545454545454544
DNN,13,NORM,Precision,0.6971887550200804
DNN,13,NORM,Recall,0.9518072289156626
DNN,13,NORM,Specificity,0.6827747466874513
DNN,13,NORM,F1 score,0.8071297989031079
DNN,13,CD,Precision,0.6710526315789473
DNN,13,CD,Recall,0.8341968911917098
DNN,13,CD,Specificity,0.9173913043478261
DNN,13,CD,F1 score,0.7538860103626943
DNN,13,HYP,Precision,0.5658536585365853
DNN,13,HYP,Recall,0.5424528301886793
DNN,13,HYP,Specificity,0.9542713567839196
DNN,13,HYP,F1 score,0.5623342175066313
DNN,13,MI,Precision,0.5
DNN,13,MI,Recall,0.26903553299492383
DNN,13,MI,Specificity,0.9686393525543753
DNN,13,MI,F1 score,0.35526315789473684
DNN,13,STTC,Precision,0.5225225225225225
DNN,13,STTC,Recall,0.30386740331491713
DNN,13,STTC,Specificity,0.9721115537848606
DNN,13,STTC,F1 score,0.3873239436619718
DNN,14,NORM,Precision,0.6974789915966386
DNN,14,NORM,Recall,0.9518935516888434
DNN,14,NORM,Specificity,0.6830870279146142
DNN,14,NORM,F1 score,0.8081081081081081
DNN,14,CD,Precision,0.6719817767653758
DNN,14,CD,Recall,0.8342391304347826
DNN,14,CD,Specificity,0.9175824175824175
DNN,14,CD,F1 score,0.754950495049505
DNN,14,HYP,Precision,0.5668449197860963
DNN,14,HYP,Recall,0.542713567839196
DNN,14,HYP,Specificity,0.9543147208121827
DNN,14,HYP,F1 score,0.5628415300546448
DNN,14,MI,Precision,0.5037037037037037
DNN,14,MI,Recall,0.2694063926940639
DNN,14,MI,Specificity,0.9687342410489158
