predictor,n,diagnosis,score_fun,score
DNN,211,MI,Specificity,0.9478794072560041
DNN,211,MI,F1 score,0.528395061728395
DNN,211,STTC,Precision,0.5728155339805825
DNN,211,STTC,Recall,0.3333333333333333
DNN,211,STTC,Specificity,0.9767096134786918
DNN,211,STTC,F1 score,0.424
DNN,212,NORM,Precision,0.6897865853658537
DNN,212,NORM,Recall,0.9588607594936709
DNN,212,NORM,Specificity,0.668609492089925
DNN,212,NORM,F1 score,0.803886925795053
DNN,212,CD,Precision,0.629126213592233
DNN,212,CD,Recall,0.8801089918256131
DNN,212,CD,Specificity,0.8953744493392071
DNN,212,CD,F1 score,0.7364705882352941
DNN,212,HYP,Precision,0.5708661417322834
DNN,212,HYP,Recall,0.6872037914691943
DNN,212,HYP,Specificity,0.943943943943944
DNN,212,HYP,F1 score,0.628099173553719
DNN,212,MI,Precision,0.5260869565217391
DNN,212,MI,Recall,0.5228426395939086
DNN,212,MI,Specificity,0.9479008598887203
DNN,212,MI,F1 score,0.5284738041002278
DNN,212,STTC,Precision,0.5733333333333334
DNN,212,STTC,Recall,0.3333333333333333
DNN,212,STTC,Specificity,0.9767211490837048
DNN,212,STTC,F1 score,0.42402826855123676
DNN,213,NORM,Precision,0.689807976366322
DNN,213,NORM,Recall,0.958876629889669
DNN,213,NORM,Specificity,0.6686291000841043
DNN,213,NORM,F1 score,0.8039128501556247
DNN,213,CD,Precision,0.629126213592233
DNN,213,CD,Recall,0.8802228412256268
DNN,213,CD,Specificity,0.8954248366013072
DNN,213,CD,F1 score,0.7364705882352941
DNN,213,HYP,Precision,0.5708661417322834
DNN,213,HYP,Recall,0.6872037914691943
DNN,213,HYP,Specificity,0.943943943943944
DNN,213,HYP,F1 score,0.6282051282051282
DNN,213,MI,Precision,0.5261044176706827
DNN,213,MI,Recall,0.5229357798165137
DNN,213,MI,Specificity,0.9479008598887203
DNN,213,MI,F1 score,0.5284738041002278
DNN,213,STTC,Precision,0.5736434108527132
DNN,213,STTC,Recall,0.3333333333333333
DNN,213,STTC,Specificity,0.9767326732673267
DNN,213,STTC,F1 score,0.42424242424242425
DNN,214,NORM,Precision,0.689811320754717
DNN,214,NORM,Recall,0.9588900308324769
DNN,214,NORM,Specificity,0.6687598116169545
DNN,214,NORM,F1 score,0.8039128501556247
DNN,214,CD,Precision,0.6292585170340681
DNN,214,CD,Recall,0.8802992518703242
DNN,214,CD,Specificity,0.895432030820033
DNN,214,CD,F1 score,0.7364787111622555
DNN,214,HYP,Precision,0.5708812260536399
DNN,214,HYP,Recall,0.6875
DNN,214,HYP,Specificity,0.9439959636730575
DNN,214,HYP,F1 score,0.6283185840707964
DNN,214,MI,Precision,0.5261044176706827
DNN,214,MI,Recall,0.5230769230769231
DNN,214,MI,Specificity,0.9479008598887203
DNN,214,MI,F1 score,0.5284974093264249
DNN,214,STTC,Precision,0.5737704918032787
DNN,214,STTC,Recall,0.3333333333333333
DNN,214,STTC,Specificity,0.9767326732673267
DNN,214,STTC,F1 score,0.42424242424242425
DNN,215,NORM,Precision,0.6898876404494382
DNN,215,NORM,Recall,0.9588900308324769
DNN,215,NORM,Specificity,0.668769716088328
DNN,215,NORM,F1 score,0.8039809606231069
DNN,215,CD,Precision,0.629277566539924
DNN,215,CD,Recall,0.8803418803418803
DNN,215,CD,Specificity,0.8954570333880679
DNN,215,CD,F1 score,0.7364787111622555
DNN,215,HYP,Precision,0.5708812260536399
DNN,215,HYP,Recall,0.6875
DNN,215,HYP,Specificity,0.9440279860069966
DNN,215,HYP,F1 score,0.6285714285714286
DNN,215,MI,Precision,0.5263157894736842
DNN,215,MI,Recall,0.5230769230769231
DNN,215,MI,Specificity,0.9479271991911021
DNN,215,MI,F1 score,0.5287846481876333
DNN,215,STTC,Precision,0.5737704918032787
DNN,215,STTC,Recall,0.3333333333333333
DNN,215,STTC,Specificity,0.97675568743818
DNN,215,STTC,F1 score,0.42424242424242425
DNN,216,NORM,Precision,0.689922480620155
DNN,216,NORM,Recall,0.958958958958959
DNN,216,NORM,Specificity,0.6687797147385103
DNN,216,NORM,F1 score,0.8040421792618629
DNN,216,CD,Precision,0.6294117647058823
DNN,216,CD,Recall,0.8804347826086957
DNN,216,CD,Specificity,0.8954646017699115
DNN,216,CD,F1 score,0.7366071428571429
DNN,216,HYP,Precision,0.5708812260536399
DNN,216,HYP,Recall,0.6875
DNN,216,HYP,Specificity,0.9441087613293051
DNN,216,HYP,F1 score,0.6286836935166994
DNN,216,MI,Precision,0.5263157894736842
DNN,216,MI,Recall,0.5231481481481481
DNN,216,MI,Specificity,0.9479326186830015
DNN,216,MI,F1 score,0.5288461538461539
DNN,216,STTC,Precision,0.5739130434782609
DNN,216,STTC,Recall,0.3333333333333333
DNN,216,STTC,Specificity,0.9767671774592189
DNN,216,STTC,F1 score,0.4247787610619469
DNN,217,NORM,Precision,0.6899766899766899
DNN,217,NORM,Recall,0.958963282937365
DNN,217,NORM,Specificity,0.6688206785137318
DNN,217,NORM,F1 score,0.8040870724122612
DNN,217,CD,Precision,0.6294896030245747
DNN,217,CD,Recall,0.8804878048780488
DNN,217,CD,Specificity,0.895505617977528
DNN,217,CD,F1 score,0.7367231638418079
DNN,217,HYP,Precision,0.5708812260536399
DNN,217,HYP,Recall,0.6875
DNN,217,HYP,Specificity,0.9441087613293051
DNN,217,HYP,F1 score,0.6286836935166994
DNN,217,MI,Precision,0.5263157894736842
DNN,217,MI,Recall,0.5233160621761658
DNN,217,MI,Specificity,0.9479535118746841
DNN,217,MI,F1 score,0.5290023201856149
DNN,217,STTC,Precision,0.5739130434782609
DNN,217,STTC,Recall,0.3333333333333333
DNN,217,STTC,Specificity,0.9767671774592189
DNN,217,STTC,F1 score,0.4249084249084249
DNN,218,NORM,Precision,0.6899924755455229
DNN,218,NORM,Recall,0.958974358974359
DNN,218,NORM,Specificity,0.6688206785137318
DNN,218,NORM,F1 score,0.8042142230026339
DNN,218,CD,Precision,0.6297786720321932
DNN,218,CD,Recall,0.8805194805194805
DNN,218,CD,Specificity,0.8955223880597015
DNN,218,CD,F1 score,0.7368421052631579
DNN,218,HYP,Precision,0.5708955223880597
DNN,218,HYP,Recall,0.6877637130801688
DNN,218,HYP,Specificity,0.9441340782122905
DNN,218,HYP,F1 score,0.6286919831223629
DNN,218,MI,Precision,0.5265486725663717
DNN,218,MI,Recall,0.5235849056603774
DNN,218,MI,Specificity,0.9479857215706272
DNN,218,MI,F1 score,0.529126213592233
DNN,218,STTC,Precision,0.5740740740740741
DNN,218,STTC,Recall,0.3333333333333333
DNN,218,STTC,Specificity,0.9767671774592189
DNN,218,STTC,F1 score,0.4249084249084249
DNN,219,NORM,Precision,0.6900149031296572
DNN,219,NORM,Recall,0.9590409590409591
DNN,219,NORM,Specificity,0.6688417618270799
DNN,219,NORM,F1 score,0.8042234931808183
DNN,219,CD,Precision,0.6299065420560748
DNN,219,CD,Recall,0.8806366047745358
DNN,219,CD,Specificity,0.8955386289445049
DNN,219,CD,F1 score,0.7368421052631579
DNN,219,HYP,Precision,0.5714285714285714
DNN,219,HYP,Recall,0.6877828054298643
DNN,219,HYP,Specificity,0.9441624365482234
DNN,219,HYP,F1 score,0.6288032454361054
DNN,219,MI,Precision,0.526829268292683
DNN,219,MI,Recall,0.5238095238095238
DNN,219,MI,Specificity,0.9480060575466935
DNN,219,MI,F1 score,0.5292620865139949
DNN,219,STTC,Precision,0.5740740740740741
DNN,219,STTC,Recall,0.3333333333333333
DNN,219,STTC,Specificity,0.9768015794669299
DNN,219,STTC,F1 score,0.4249084249084249
DNN,220,NORM,Precision,0.6900763358778625
DNN,220,NORM,Recall,0.9590583418628454
DNN,220,NORM,Specificity,0.6688796680497925
DNN,220,NORM,F1 score,0.8042421564295184
DNN,220,CD,Precision,0.6299212598425197
DNN,220,CD,Recall,0.8806366047745358
DNN,220,CD,Specificity,0.8955386289445049
DNN,220,CD,F1 score,0.7368421052631579
DNN,220,HYP,Precision,0.5714285714285714
DNN,220,HYP,Recall,0.6878048780487804
DNN,220,HYP,Specificity,0.9441624365482234
DNN,220,HYP,F1 score,0.6288032454361054
DNN,220,MI,Precision,0.526829268292683
DNN,220,MI,Recall,0.5238095238095238
DNN,220,MI,Specificity,0.9480122324159022
DNN,220,MI,F1 score,0.5294117647058824
DNN,220,STTC,Precision,0.5742574257425742
DNN,220,STTC,Recall,0.335
DNN,220,STTC,Specificity,0.9768015794669299
DNN,220,STTC,F1 score,0.4250871080139373
DNN,221,NORM,Precision,0.6903831118060985
DNN,221,NORM,Recall,0.9590583418628454
DNN,221,NORM,Specificity,0.6688851913477537
DNN,221,NORM,F1 score,0.8042826552462526
DNN,221,CD,Precision,0.630057803468208
DNN,221,CD,Recall,0.8806366047745358
DNN,221,CD,Specificity,0.8955801104972375
DNN,221,CD,F1 score,0.7368421052631579
DNN,221,HYP,Precision,0.5714285714285714
DNN,221,HYP,Recall,0.6878048780487804
DNN,221,HYP,Specificity,0.9441930618401206
DNN,221,HYP,F1 score,0.6288032454361054
DNN,221,MI,Precision,0.5269709543568465
DNN,221,MI,Recall,0.5238095238095238
DNN,221,MI,Specificity,0.9480387162506367
DNN,221,MI,F1 score,0.5295508274231678
DNN,221,STTC,Precision,0.5742574257425742
DNN,221,STTC,Recall,0.335
DNN,221,STTC,Specificity,0.9768015794669299
DNN,221,STTC,F1 score,0.4251968503937008
DNN,222,NORM,Precision,0.6904047976011994
DNN,222,NORM,Recall,0.9590766002098636
DNN,222,NORM,Specificity,0.6688907422852377
DNN,222,NORM,F1 score,0.8042895442359249
DNN,222,CD,Precision,0.6303030303030303
DNN,222,CD,Recall,0.8806366047745358
DNN,222,CD,Specificity,0.8956284153005465
DNN,222,CD,F1 score,0.7368421052631579
DNN,222,HYP,Precision,0.5714285714285714
DNN,222,HYP,Recall,0.6880733944954128
DNN,222,HYP,Specificity,0.9441930618401206
DNN,222,HYP,F1 score,0.6289308176100629
DNN,222,MI,Precision,0.5270935960591133
DNN,222,MI,Recall,0.524
DNN,222,MI,Specificity,0.948051948051948
DNN,222,MI,F1 score,0.5295508274231678
DNN,222,STTC,Precision,0.5742574257425742
DNN,222,STTC,Recall,0.33513513513513515
DNN,222,STTC,Specificity,0.9768130241736557
DNN,222,STTC,F1 score,0.42524916943521596
DNN,223,NORM,Precision,0.6904761904761905
DNN,223,NORM,Recall,0.9590766002098636
DNN,223,NORM,Specificity,0.6690705128205128
DNN,223,NORM,F1 score,0.8043196544276457
DNN,223,CD,Precision,0.6303030303030303
DNN,223,CD,Recall,0.8806682577565632
DNN,223,CD,Specificity,0.8956714761376249
DNN,223,CD,F1 score,0.7369589345172031
DNN,223,HYP,Precision,0.5714285714285714
DNN,223,HYP,Recall,0.6880733944954128
DNN,223,HYP,Specificity,0.9442211055276382
DNN,223,HYP,F1 score,0.6290672451193059
DNN,223,MI,Precision,0.5270935960591133
DNN,223,MI,Recall,0.5242290748898678
DNN,223,MI,Specificity,0.9480778831752371
DNN,223,MI,F1 score,0.5295629820051414
DNN,223,STTC,Precision,0.574468085106383
DNN,223,STTC,Recall,0.33513513513513515
DNN,223,STTC,Specificity,0.9768130241736557
DNN,223,STTC,F1 score,0.4253731343283582
DNN,224,NORM,Precision,0.6905132192846034
DNN,224,NORM,Recall,0.9590818363273453
DNN,224,NORM,Specificity,0.6691176470588235
DNN,224,NORM,F1 score,0.8043383947939262
DNN,224,CD,Precision,0.6303939962476548
DNN,224,CD,Recall,0.8806818181818182
DNN,224,CD,Specificity,0.8956854178044784
DNN,224,CD,F1 score,0.7369614512471655
DNN,224,HYP,Precision,0.5714285714285714
DNN,224,HYP,Recall,0.6886792452830188
DNN,224,HYP,Specificity,0.9442473390775469
DNN,224,HYP,F1 score,0.6291079812206573
DNN,224,MI,Precision,0.5270935960591133
DNN,224,MI,Recall,0.5242718446601942
DNN,224,MI,Specificity,0.9480778831752371
DNN,224,MI,F1 score,0.5298013245033113
DNN,224,STTC,Precision,0.5747126436781609
DNN,224,STTC,Recall,0.33516483516483514
DNN,224,STTC,Specificity,0.9768130241736557
DNN,224,STTC,F1 score,0.425531914893617
DNN,225,NORM,Precision,0.6906035141329259
DNN,225,NORM,Recall,0.9591002044989775
DNN,225,NORM,Specificity,0.6691419141914191
DNN,225,NORM,F1 score,0.8043478260869565
DNN,225,CD,Precision,0.6305147058823529
DNN,225,CD,Recall,0.8807106598984772
DNN,225,CD,Specificity,0.8956854178044784
DNN,225,CD,F1 score,0.7370689655172413
DNN,225,HYP,Precision,0.5719844357976653
DNN,225,HYP,Recall,0.6888888888888889
DNN,225,HYP,Specificity,0.9442473390775469
DNN,225,HYP,F1 score,0.6291079812206573
DNN,225,MI,Precision,0.5271739130434783
DNN,225,MI,Recall,0.5244444444444445
DNN,225,MI,Specificity,0.9481369587109768
DNN,225,MI,F1 score,0.5298701298701298
DNN,225,STTC,Precision,0.5752212389380531
DNN,225,STTC,Recall,0.33516483516483514
DNN,225,STTC,Specificity,0.9768145161290323
DNN,225,STTC,F1 score,0.425531914893617
DNN,226,NORM,Precision,0.6906976744186046
DNN,226,NORM,Recall,0.9591041869522883
DNN,226,NORM,Specificity,0.6691666666666667
DNN,226,NORM,F1 score,0.8043859649122806
DNN,226,CD,Precision,0.6305970149253731
DNN,226,CD,Recall,0.8807106598984772
DNN,226,CD,Specificity,0.8956953642384106
DNN,226,CD,F1 score,0.737094837935174
DNN,226,HYP,Precision,0.572
DNN,226,HYP,Recall,0.6888888888888889
DNN,226,HYP,Specificity,0.9442755825734549
DNN,226,HYP,F1 score,0.6292134831460674
DNN,226,MI,Precision,0.5272727272727272
DNN,226,MI,Recall,0.5245098039215687
DNN,226,MI,Specificity,0.9481369587109768
DNN,226,MI,F1 score,0.53
DNN,226,STTC,Precision,0.5752212389380531
DNN,226,STTC,Recall,0.33516483516483514
DNN,226,STTC,Specificity,0.9768244575936884
DNN,226,STTC,F1 score,0.42567567567567566
DNN,227,NORM,Precision,0.6907294832826748
DNN,227,NORM,Recall,0.9591194968553459
DNN,227,NORM,Specificity,0.6691919191919192
DNN,227,NORM,F1 score,0.804424778761062
DNN,227,CD,Precision,0.6305970149253731
DNN,227,CD,Recall,0.8807106598984772
DNN,227,CD,Specificity,0.8957423580786026
DNN,227,CD,F1 score,0.7371937639198218
DNN,227,HYP,Precision,0.5720164609053497
DNN,227,HYP,Recall,0.6889952153110048
DNN,227,HYP,Specificity,0.9442755825734549
DNN,227,HYP,F1 score,0.6292134831460674
DNN,227,MI,Precision,0.5272727272727272
DNN,227,MI,Recall,0.5245098039215687
DNN,227,MI,Specificity,0.9481555333998006
DNN,227,MI,F1 score,0.5301204819277109
DNN,227,STTC,Precision,0.5752212389380531
DNN,227,STTC,Recall,0.33519553072625696
DNN,227,STTC,Specificity,0.9768358797437161
DNN,227,STTC,F1 score,0.42567567567567566
DNN,228,NORM,Precision,0.6907692307692308
DNN,228,NORM,Recall,0.9591397849462365
DNN,228,NORM,Specificity,0.6692975532754538
DNN,228,NORM,F1 score,0.804424778761062
DNN,228,CD,Precision,0.6307053941908713
DNN,228,CD,Recall,0.8809523809523809
DNN,228,CD,Specificity,0.8957992362247681
DNN,228,CD,F1 score,0.7372013651877133
DNN,228,HYP,Precision,0.5720164609053497
DNN,228,HYP,Recall,0.689119170984456
DNN,228,HYP,Specificity,0.9442755825734549
DNN,228,HYP,F1 score,0.6292585170340681
DNN,228,MI,Precision,0.527363184079602
DNN,228,MI,Recall,0.5247524752475248
DNN,228,MI,Specificity,0.9481891348088531
DNN,228,MI,F1 score,0.5302325581395348
DNN,228,STTC,Precision,0.5754716981132075
DNN,228,STTC,Recall,0.3352601156069364
DNN,228,STTC,Specificity,0.9768378650553877
DNN,228,STTC,F1 score,0.42585551330798477
DNN,229,NORM,Precision,0.6908140403286034
DNN,229,NORM,Recall,0.9592050209205021
DNN,229,NORM,Specificity,0.669310071371927
DNN,229,NORM,F1 score,0.8044642857142857
DNN,229,CD,Precision,0.6307385229540918
DNN,229,CD,Recall,0.8809523809523809
DNN,229,CD,Specificity,0.8958103638368247
DNN,229,CD,F1 score,0.7372013651877133
DNN,229,HYP,Precision,0.5720338983050848
DNN,229,HYP,Recall,0.689119170984456
DNN,229,HYP,Specificity,0.9442771084337349
DNN,229,HYP,F1 score,0.6293103448275862
DNN,229,MI,Precision,0.5275590551181102
DNN,229,MI,Recall,0.5247524752475248
DNN,229,MI,Specificity,0.9481891348088531
DNN,229,MI,F1 score,0.5304136253041363
DNN,229,STTC,Precision,0.5754716981132075
DNN,229,STTC,Recall,0.3352941176470588
DNN,229,STTC,Specificity,0.9768472906403941
DNN,229,STTC,F1 score,0.4261168384879725
DNN,230,NORM,Precision,0.6909903201787044
DNN,230,NORM,Recall,0.9592274678111588
DNN,230,NORM,Specificity,0.6693227091633466
DNN,230,NORM,F1 score,0.8044843049327354
DNN,230,CD,Precision,0.6307385229540918
DNN,230,CD,Recall,0.8810810810810811
DNN,230,CD,Specificity,0.8958445763626551
DNN,230,CD,F1 score,0.737217598097503
DNN,230,HYP,Precision,0.5720338983050848
DNN,230,HYP,Recall,0.6891891891891891
DNN,230,HYP,Specificity,0.9443025038323966
DNN,230,HYP,F1 score,0.6293103448275862
DNN,230,MI,Precision,0.5276381909547738
DNN,230,MI,Recall,0.5248868778280543
DNN,230,MI,Specificity,0.9482151835093011
DNN,230,MI,F1 score,0.5305164319248826
DNN,230,STTC,Precision,0.5757575757575758
DNN,230,STTC,Recall,0.3352941176470588
DNN,230,STTC,Specificity,0.9768700787401575
DNN,230,STTC,F1 score,0.4261168384879725
DNN,231,NORM,Precision,0.6909903201787044
DNN,231,NORM,Recall,0.9592668024439919
DNN,231,NORM,Specificity,0.6693418940609952
DNN,231,NORM,F1 score,0.8045574057843996
DNN,231,CD,Precision,0.6309523809523809
DNN,231,CD,Recall,0.8810810810810811
DNN,231,CD,Specificity,0.8958445763626551
DNN,231,CD,F1 score,0.7373068432671082
DNN,231,HYP,Precision,0.5724907063197026
DNN,231,HYP,Recall,0.6893203883495146
DNN,231,HYP,Specificity,0.9443050677370798
DNN,231,HYP,F1 score,0.629399585921325
DNN,231,MI,Precision,0.5276595744680851
DNN,231,MI,Recall,0.5248868778280543
DNN,231,MI,Specificity,0.9482151835093011
DNN,231,MI,F1 score,0.5306122448979592
DNN,231,STTC,Precision,0.5757575757575758
DNN,231,STTC,Recall,0.3353658536585366
DNN,231,STTC,Specificity,0.9768700787401575
DNN,231,STTC,F1 score,0.4261168384879725
DNN,232,NORM,Precision,0.6910324039186134
DNN,232,NORM,Recall,0.9592668024439919
DNN,232,NORM,Specificity,0.6693877551020408
DNN,232,NORM,F1 score,0.8045879354290569
DNN,232,CD,Precision,0.6310483870967742
DNN,232,CD,Recall,0.8812154696132597
DNN,232,CD,Specificity,0.8958448753462603
DNN,232,CD,F1 score,0.7373271889400922
DNN,232,HYP,Precision,0.5725190839694656
DNN,232,HYP,Recall,0.6893203883495146
DNN,232,HYP,Specificity,0.944332998996991
DNN,232,HYP,F1 score,0.629399585921325
DNN,232,MI,Precision,0.5280373831775701
DNN,232,MI,Recall,0.5251141552511416
DNN,232,MI,Specificity,0.9482233502538071
DNN,232,MI,F1 score,0.5307125307125307
DNN,232,STTC,Precision,0.5757575757575758
DNN,232,STTC,Recall,0.33540372670807456
DNN,232,STTC,Specificity,0.9768814559763895
DNN,232,STTC,F1 score,0.4263565891472868
DNN,233,NORM,Precision,0.6911987860394537
DNN,233,NORM,Recall,0.9592901878914405
DNN,233,NORM,Specificity,0.6694283347141674
DNN,233,NORM,F1 score,0.8045977011494253
DNN,233,CD,Precision,0.6310483870967742
DNN,233,CD,Recall,0.8812664907651715
DNN,233,CD,Specificity,0.895856052344602
DNN,233,CD,F1 score,0.7373271889400922
DNN,233,HYP,Precision,0.572992700729927
DNN,233,HYP,Recall,0.6893203883495146
DNN,233,HYP,Specificity,0.944332998996991
DNN,233,HYP,F1 score,0.629399585921325
DNN,233,MI,Precision,0.5280373831775701
DNN,233,MI,Recall,0.5252100840336135
DNN,233,MI,Specificity,0.9482233502538071
DNN,233,MI,F1 score,0.5308056872037915
DNN,233,STTC,Precision,0.576
DNN,233,STTC,Recall,0.33668341708542715
DNN,233,STTC,Specificity,0.9769155206286837
DNN,233,STTC,F1 score,0.4263565891472868
DNN,234,NORM,Precision,0.6911987860394537
DNN,234,NORM,Recall,0.9593082400813835
DNN,234,NORM,Specificity,0.6695515342250197
DNN,234,NORM,F1 score,0.8046699595868881
DNN,234,CD,Precision,0.6310483870967742
DNN,234,CD,Recall,0.8813131313131313
DNN,234,CD,Specificity,0.8958677685950414
DNN,234,CD,F1 score,0.7373380447585395
DNN,234,HYP,Precision,0.5730337078651685
DNN,234,HYP,Recall,0.6893617021276596
DNN,234,HYP,Specificity,0.9443601416287304
DNN,234,HYP,F1 score,0.6295503211991434
DNN,234,MI,Precision,0.5283018867924528
DNN,234,MI,Recall,0.5253456221198156
DNN,234,MI,Specificity,0.9482496194824962
DNN,234,MI,F1 score,0.5308056872037915
DNN,234,STTC,Precision,0.5760869565217391
DNN,234,STTC,Recall,0.336734693877551
DNN,234,STTC,Specificity,0.9769192172604114
DNN,234,STTC,F1 score,0.42657342657342656
DNN,235,NORM,Precision,0.6913109756097561
DNN,235,NORM,Recall,0.959332638164755
DNN,235,NORM,Specificity,0.6695929768555466
DNN,235,NORM,F1 score,0.8047182175622543
DNN,235,CD,Precision,0.6310861423220974
DNN,235,CD,Recall,0.8813559322033898
DNN,235,CD,Specificity,0.8958904109589041
DNN,235,CD,F1 score,0.7373380447585395
DNN,235,HYP,Precision,0.573170731707317
DNN,235,HYP,Recall,0.6896551724137931
DNN,235,HYP,Specificity,0.9443609022556391
DNN,235,HYP,F1 score,0.6297117516629712
DNN,235,MI,Precision,0.5283842794759825
DNN,235,MI,Recall,0.5255813953488372
DNN,235,MI,Specificity,0.94831013916501
DNN,235,MI,F1 score,0.5308056872037915
DNN,235,STTC,Precision,0.5765765765765766
DNN,235,STTC,Recall,0.336734693877551
DNN,235,STTC,Specificity,0.9769607843137255
DNN,235,STTC,F1 score,0.4266666666666667
DNN,236,NORM,Precision,0.6914414414414415
DNN,236,NORM,Recall,0.959349593495935
DNN,236,NORM,Specificity,0.6696070569366479
DNN,236,NORM,F1 score,0.8047285464098074
DNN,236,CD,Precision,0.6311787072243346
DNN,236,CD,Recall,0.8813559322033898
DNN,236,CD,Specificity,0.8959349593495934
DNN,236,CD,F1 score,0.7375415282392026
DNN,236,HYP,Precision,0.5735294117647058
DNN,236,HYP,Recall,0.6896551724137931
DNN,236,HYP,Specificity,0.9443882709807887
DNN,236,HYP,F1 score,0.6297117516629712
DNN,236,MI,Precision,0.5284090909090909
DNN,236,MI,Recall,0.5255813953488372
DNN,236,MI,Specificity,0.9483282674772037
DNN,236,MI,F1 score,0.5308056872037915
DNN,236,STTC,Precision,0.5765765765765766
DNN,236,STTC,Recall,0.33678756476683935
DNN,236,STTC,Specificity,0.9769607843137255
DNN,236,STTC,F1 score,0.4268774703557312
DNN,237,NORM,Precision,0.691553544494721
DNN,237,NORM,Recall,0.9593657086223984
DNN,237,NORM,Specificity,0.669621273166801
DNN,237,NORM,F1 score,0.8047285464098074
DNN,237,CD,Precision,0.6311787072243346
DNN,237,CD,Recall,0.8814016172506739
DNN,237,CD,Specificity,0.895947426067908
DNN,237,CD,F1 score,0.7375886524822695
DNN,237,HYP,Precision,0.5735849056603773
DNN,237,HYP,Recall,0.6898148148148148
DNN,237,HYP,Specificity,0.9443887775551102
DNN,237,HYP,F1 score,0.6298568507157464
DNN,237,MI,Precision,0.5284974093264249
DNN,237,MI,Recall,0.5255813953488372
DNN,237,MI,Specificity,0.9483282674772037
DNN,237,MI,F1 score,0.5310173697270472
DNN,237,STTC,Precision,0.5765765765765766
DNN,237,STTC,Recall,0.3368421052631579
DNN,237,STTC,Specificity,0.9769654481722584
DNN,237,STTC,F1 score,0.4268774703557312
DNN,238,NORM,Precision,0.6915959907478797
DNN,238,NORM,Recall,0.959375
DNN,238,NORM,Specificity,0.6696869851729819
DNN,238,NORM,F1 score,0.8047493403693932
DNN,238,CD,Precision,0.6312625250501002
DNN,238,CD,Recall,0.8814589665653495
DNN,238,CD,Specificity,0.895947426067908
DNN,238,CD,F1 score,0.7376058041112454
DNN,238,HYP,Precision,0.5735849056603773
DNN,238,HYP,Recall,0.6898148148148148
DNN,238,HYP,Specificity,0.9444163719050025
DNN,238,HYP,F1 score,0.6299559471365639
DNN,238,MI,Precision,0.5284974093264249
DNN,238,MI,Recall,0.5256410256410257
DNN,238,MI,Specificity,0.948345035105316
DNN,238,MI,F1 score,0.5311778290993071
DNN,238,STTC,Precision,0.5766423357664233
DNN,238,STTC,Recall,0.3368421052631579
DNN,238,STTC,Specificity,0.9769946157611356
DNN,238,STTC,F1 score,0.42696629213483145
DNN,239,NORM,Precision,0.6916666666666667
DNN,239,NORM,Recall,0.9593908629441624
DNN,239,NORM,Specificity,0.6697247706422018
DNN,239,NORM,F1 score,0.8047703180212014
DNN,239,CD,Precision,0.6312625250501002
DNN,239,CD,Recall,0.8815028901734104
DNN,239,CD,Specificity,0.895947426067908
DNN,239,CD,F1 score,0.7376509330406147
DNN,239,HYP,Precision,0.5737051792828686
DNN,239,HYP,Recall,0.6898395721925134
DNN,239,HYP,Specificity,0.9444166249374061
DNN,239,HYP,F1 score,0.6301369863013698
DNN,239,MI,Precision,0.5284974093264249
DNN,239,MI,Recall,0.5256410256410257
DNN,239,MI,Specificity,0.9483544303797469
DNN,239,MI,F1 score,0.53125
DNN,239,STTC,Precision,0.5766423357664233
DNN,239,STTC,Recall,0.3368421052631579
DNN,239,STTC,Specificity,0.977022977022977
DNN,239,STTC,F1 score,0.42696629213483145
DNN,240,NORM,Precision,0.691717791411043
DNN,240,NORM,Recall,0.959445037353255
DNN,240,NORM,Specificity,0.6697478991596638
DNN,240,NORM,F1 score,0.8047945205479452
DNN,240,CD,Precision,0.6313725490196078
DNN,240,CD,Recall,0.8815028901734104
DNN,240,CD,Specificity,0.8959785522788204
DNN,240,CD,F1 score,0.7377777777777778
DNN,240,HYP,Precision,0.5737051792828686
DNN,240,HYP,Recall,0.6899563318777293
DNN,240,HYP,Specificity,0.9444444444444444
DNN,240,HYP,F1 score,0.6301969365426696
DNN,240,MI,Precision,0.5285714285714286
DNN,240,MI,Recall,0.5258215962441315
DNN,240,MI,Specificity,0.9483544303797469
DNN,240,MI,F1 score,0.53125
DNN,240,STTC,Precision,0.5769230769230769
DNN,240,STTC,Recall,0.33689839572192515
DNN,240,STTC,Specificity,0.9770344483275087
DNN,240,STTC,F1 score,0.4271186440677966
DNN,241,NORM,Precision,0.6918382913806255
DNN,241,NORM,Recall,0.9594861660079052
DNN,241,NORM,Specificity,0.6697965571205008
DNN,241,NORM,F1 score,0.8048021342819031
DNN,241,CD,Precision,0.6313799621928167
DNN,241,CD,Recall,0.8815426997245179
DNN,241,CD,Specificity,0.8960176991150443
DNN,241,CD,F1 score,0.7378190255220418
DNN,241,HYP,Precision,0.5740072202166066
DNN,241,HYP,Recall,0.69
DNN,241,HYP,Specificity,0.9444444444444444
DNN,241,HYP,F1 score,0.6303501945525292
DNN,241,MI,Precision,0.5286343612334802
DNN,241,MI,Recall,0.5258215962441315
DNN,241,MI,Specificity,0.9483709273182958
DNN,241,MI,F1 score,0.531317494600432
DNN,241,STTC,Precision,0.5769230769230769
DNN,241,STTC,Recall,0.33689839572192515
DNN,241,STTC,Specificity,0.9770344483275087
DNN,241,STTC,F1 score,0.42748091603053434
DNN,242,NORM,Precision,0.6918429003021148
DNN,242,NORM,Recall,0.9595015576323987
DNN,242,NORM,Specificity,0.6698412698412698
DNN,242,NORM,F1 score,0.8048128342245989
