predictor,n,diagnosis,score_fun,score
DNN,257,MI,Recall,0.4732142857142857
DNN,257,MI,Specificity,0.9596320899335717
DNN,257,MI,F1 score,0.5190476190476191
DNN,257,STTC,Precision,0.5932203389830508
DNN,257,STTC,Recall,0.4251497005988024
DNN,257,STTC,Specificity,0.9731343283582089
DNN,257,STTC,F1 score,0.49836065573770494
DNN,258,NORM,Precision,0.6907844630616908
DNN,258,NORM,Recall,0.9673340358271865
DNN,258,NORM,Specificity,0.6663907284768212
DNN,258,NORM,F1 score,0.8070934256055363
DNN,258,CD,Precision,0.6082289803220036
DNN,258,CD,Recall,0.9107142857142857
DNN,258,CD,Specificity,0.8811989100817439
DNN,258,CD,F1 score,0.7310647639956093
DNN,258,HYP,Precision,0.5253164556962026
DNN,258,HYP,Recall,0.7882882882882883
DNN,258,HYP,Specificity,0.9231935320869126
DNN,258,HYP,F1 score,0.6330645161290323
DNN,258,MI,Precision,0.5659340659340659
DNN,258,MI,Recall,0.47342995169082125
DNN,258,MI,Specificity,0.9596320899335717
DNN,258,MI,F1 score,0.5190839694656488
DNN,258,STTC,Precision,0.5932203389830508
DNN,258,STTC,Recall,0.42528735632183906
DNN,258,STTC,Specificity,0.9731476877175534
DNN,258,STTC,F1 score,0.49836065573770494
DNN,259,NORM,Precision,0.6908957415565345
DNN,259,NORM,Recall,0.9673469387755103
DNN,259,NORM,Specificity,0.6663914120561519
DNN,259,NORM,F1 score,0.8071087993064586
DNN,259,CD,Precision,0.608286252354049
DNN,259,CD,Recall,0.910761154855643
DNN,259,CD,Specificity,0.8812154696132597
DNN,259,CD,F1 score,0.7310826542491269
DNN,259,HYP,Precision,0.5253731343283582
DNN,259,HYP,Recall,0.7884615384615384
DNN,259,HYP,Specificity,0.9232303090727817
DNN,259,HYP,F1 score,0.633147113594041
DNN,259,MI,Precision,0.5660377358490566
DNN,259,MI,Recall,0.47368421052631576
DNN,259,MI,Specificity,0.9596367305751766
DNN,259,MI,F1 score,0.5192307692307693
DNN,259,STTC,Precision,0.5932203389830508
DNN,259,STTC,Recall,0.42528735632183906
DNN,259,STTC,Specificity,0.9731610337972167
DNN,259,STTC,F1 score,0.49838187702265374
DNN,260,NORM,Precision,0.6909221902017291
DNN,260,NORM,Recall,0.9673469387755103
DNN,260,NORM,Specificity,0.6663920922570017
DNN,260,NORM,F1 score,0.8071216617210683
DNN,260,CD,Precision,0.608318890814558
DNN,260,CD,Recall,0.9108108108108108
DNN,260,CD,Specificity,0.8812154696132597
DNN,260,CD,F1 score,0.7310924369747899
DNN,260,HYP,Precision,0.5254237288135594
DNN,260,HYP,Recall,0.7884615384615384
DNN,260,HYP,Specificity,0.9232698094282848
DNN,260,HYP,F1 score,0.633147113594041
DNN,260,MI,Precision,0.5660377358490566
DNN,260,MI,Recall,0.47368421052631576
DNN,260,MI,Specificity,0.9596367305751766
DNN,260,MI,F1 score,0.519280205655527
DNN,260,STTC,Precision,0.5934959349593496
DNN,260,STTC,Recall,0.42528735632183906
DNN,260,STTC,Specificity,0.9731743666169895
DNN,260,STTC,F1 score,0.4984025559105431
DNN,261,NORM,Precision,0.6910876132930514
DNN,261,NORM,Recall,0.9673684210526315
DNN,261,NORM,Specificity,0.6663920922570017
DNN,261,NORM,F1 score,0.8071553228621291
DNN,261,CD,Precision,0.6083916083916084
DNN,261,CD,Recall,0.9108108108108108
DNN,261,CD,Specificity,0.8812154696132597
DNN,261,CD,F1 score,0.7311586051743532
DNN,261,HYP,Precision,0.5254237288135594
DNN,261,HYP,Recall,0.7886178861788617
DNN,261,HYP,Specificity,0.9232710752145381
DNN,261,HYP,F1 score,0.6332046332046332
DNN,261,MI,Precision,0.5660377358490566
DNN,261,MI,Recall,0.47368421052631576
DNN,261,MI,Specificity,0.9596367305751766
DNN,261,MI,F1 score,0.5194805194805194
DNN,261,STTC,Precision,0.59375
DNN,261,STTC,Recall,0.42528735632183906
DNN,261,STTC,Specificity,0.9731743666169895
DNN,261,STTC,F1 score,0.4984025559105431
DNN,262,NORM,Precision,0.6911111111111111
DNN,262,NORM,Recall,0.9673802242609582
DNN,262,NORM,Specificity,0.6663961038961039
DNN,262,NORM,F1 score,0.8071709663314386
DNN,262,CD,Precision,0.6084558823529411
DNN,262,CD,Recall,0.9108635097493036
DNN,262,CD,Specificity,0.881236442516269
DNN,262,CD,F1 score,0.7312072892938497
DNN,262,HYP,Precision,0.5254777070063694
DNN,262,HYP,Recall,0.7887323943661971
DNN,262,HYP,Specificity,0.9233082706766917
DNN,262,HYP,F1 score,0.6332046332046332
DNN,262,MI,Precision,0.5662650602409639
DNN,262,MI,Recall,0.4739583333333333
DNN,262,MI,Specificity,0.9596570852244075
DNN,262,MI,F1 score,0.5195530726256983
DNN,262,STTC,Precision,0.59375
DNN,262,STTC,Recall,0.425414364640884
DNN,262,STTC,Specificity,0.9732009925558313
DNN,262,STTC,F1 score,0.49842271293375395
DNN,263,NORM,Precision,0.6911987860394537
DNN,263,NORM,Recall,0.9674027339642481
DNN,263,NORM,Specificity,0.6663993584603047
DNN,263,NORM,F1 score,0.8071748878923767
DNN,263,CD,Precision,0.6085271317829457
DNN,263,CD,Recall,0.9108635097493036
DNN,263,CD,Specificity,0.8812736103615758
DNN,263,CD,F1 score,0.7312295973884657
DNN,263,HYP,Precision,0.5254777070063694
DNN,263,HYP,Recall,0.7887323943661971
DNN,263,HYP,Specificity,0.9233082706766917
DNN,263,HYP,F1 score,0.6333333333333333
DNN,263,MI,Precision,0.5664739884393064
DNN,263,MI,Recall,0.47417840375586856
DNN,263,MI,Specificity,0.959718026183283
DNN,263,MI,F1 score,0.5196078431372549
DNN,263,STTC,Precision,0.5942028985507246
DNN,263,STTC,Recall,0.425414364640884
DNN,263,STTC,Specificity,0.9732009925558313
DNN,263,STTC,F1 score,0.49848024316109424
DNN,264,NORM,Precision,0.6912096168294516
DNN,264,NORM,Recall,0.9674027339642481
DNN,264,NORM,Specificity,0.6663993584603047
DNN,264,NORM,F1 score,0.807191011235955
DNN,264,CD,Precision,0.608534322820037
DNN,264,CD,Recall,0.9108635097493036
DNN,264,CD,Specificity,0.8813186813186813
DNN,264,CD,F1 score,0.7312295973884657
DNN,264,HYP,Precision,0.5255255255255256
DNN,264,HYP,Recall,0.7888446215139442
DNN,264,HYP,Specificity,0.9233113255459624
DNN,264,HYP,F1 score,0.6333907056798623
DNN,264,MI,Precision,0.5664739884393064
DNN,264,MI,Recall,0.4744186046511628
DNN,264,MI,Specificity,0.959718026183283
DNN,264,MI,F1 score,0.5196850393700787
DNN,264,STTC,Precision,0.5942028985507246
DNN,264,STTC,Recall,0.425531914893617
DNN,264,STTC,Specificity,0.9732540861812778
DNN,264,STTC,F1 score,0.5
DNN,265,NORM,Precision,0.6912306558585114
DNN,265,NORM,Recall,0.9674234945705824
DNN,265,NORM,Specificity,0.666403162055336
DNN,265,NORM,F1 score,0.807213396307428
DNN,265,CD,Precision,0.608540925266904
DNN,265,CD,Recall,0.9109195402298851
DNN,265,CD,Specificity,0.8813376483279396
DNN,265,CD,F1 score,0.7312295973884657
DNN,265,HYP,Precision,0.5256410256410257
DNN,265,HYP,Recall,0.7889908256880734
DNN,265,HYP,Specificity,0.9233484619263742
DNN,265,HYP,F1 score,0.6334661354581673
DNN,265,MI,Precision,0.5665024630541872
DNN,265,MI,Recall,0.4744186046511628
DNN,265,MI,Specificity,0.959718026183283
DNN,265,MI,F1 score,0.5197215777262181
DNN,265,STTC,Precision,0.5944055944055944
DNN,265,STTC,Recall,0.4256410256410256
DNN,265,STTC,Specificity,0.9732540861812778
DNN,265,STTC,F1 score,0.5
DNN,266,NORM,Precision,0.6912509038322487
DNN,266,NORM,Recall,0.9674711437565582
DNN,266,NORM,Specificity,0.6664050235478807
DNN,266,NORM,F1 score,0.8072183098591549
DNN,266,CD,Precision,0.608540925266904
DNN,266,CD,Recall,0.9111111111111111
DNN,266,CD,Specificity,0.8813465783664459
DNN,266,CD,F1 score,0.7312775330396476
DNN,266,HYP,Precision,0.525679758308157
DNN,266,HYP,Recall,0.7889908256880734
DNN,266,HYP,Specificity,0.9233484619263742
DNN,266,HYP,F1 score,0.6335174953959485
DNN,266,MI,Precision,0.5670103092783505
DNN,266,MI,Recall,0.4744186046511628
DNN,266,MI,Specificity,0.959718026183283
DNN,266,MI,F1 score,0.519893899204244
DNN,266,STTC,Precision,0.5945945945945946
DNN,266,STTC,Recall,0.4260355029585799
DNN,266,STTC,Specificity,0.9732805541810985
DNN,266,STTC,F1 score,0.5
DNN,267,NORM,Precision,0.6912751677852349
DNN,267,NORM,Recall,0.967479674796748
DNN,267,NORM,Specificity,0.666406858924396
DNN,267,NORM,F1 score,0.8072390572390572
DNN,267,CD,Precision,0.6086142322097379
DNN,267,CD,Recall,0.9111111111111111
DNN,267,CD,Specificity,0.8813747228381374
DNN,267,CD,F1 score,0.7313266443701226
DNN,267,HYP,Precision,0.5258358662613982
DNN,267,HYP,Recall,0.7892156862745098
DNN,267,HYP,Specificity,0.9233484619263742
DNN,267,HYP,F1 score,0.6335174953959485
DNN,267,MI,Precision,0.5670103092783505
DNN,267,MI,Recall,0.4744186046511628
DNN,267,MI,Specificity,0.9597382989431303
DNN,267,MI,F1 score,0.5201072386058981
DNN,267,STTC,Precision,0.5947712418300654
DNN,267,STTC,Recall,0.4260355029585799
DNN,267,STTC,Specificity,0.9732805541810985
DNN,267,STTC,F1 score,0.5
DNN,268,NORM,Precision,0.6913109756097561
DNN,268,NORM,Recall,0.9675052410901468
DNN,268,NORM,Specificity,0.6666666666666666
DNN,268,NORM,F1 score,0.8072986203827325
DNN,268,CD,Precision,0.6086175942549371
DNN,268,CD,Recall,0.9111675126903553
DNN,268,CD,Specificity,0.8813838550247117
DNN,268,CD,F1 score,0.7313432835820896
DNN,268,HYP,Precision,0.5258358662613982
DNN,268,HYP,Recall,0.7892156862745098
DNN,268,HYP,Specificity,0.9233520694941236
DNN,268,HYP,F1 score,0.6335877862595419
DNN,268,MI,Precision,0.5670731707317073
DNN,268,MI,Recall,0.47474747474747475
DNN,268,MI,Specificity,0.9597382989431303
DNN,268,MI,F1 score,0.5201072386058981
DNN,268,STTC,Precision,0.5948275862068966
DNN,268,STTC,Recall,0.42613636363636365
DNN,268,STTC,Specificity,0.9732805541810985
DNN,268,STTC,F1 score,0.5
DNN,269,NORM,Precision,0.6913303437967115
DNN,269,NORM,Recall,0.9675126903553299
DNN,269,NORM,Specificity,0.6666666666666666
DNN,269,NORM,F1 score,0.8073148974130241
DNN,269,CD,Precision,0.6086956521739131
DNN,269,CD,Recall,0.9111675126903553
DNN,269,CD,Specificity,0.8813928182807399
DNN,269,CD,F1 score,0.7313609467455622
DNN,269,HYP,Precision,0.525974025974026
DNN,269,HYP,Recall,0.7892376681614349
DNN,269,HYP,Specificity,0.9233891425672247
DNN,269,HYP,F1 score,0.6335877862595419
DNN,269,MI,Precision,0.5670731707317073
DNN,269,MI,Recall,0.47533632286995514
DNN,269,MI,Specificity,0.959758551307847
DNN,269,MI,F1 score,0.5202020202020202
DNN,269,STTC,Precision,0.5949367088607594
DNN,269,STTC,Recall,0.4262295081967213
DNN,269,STTC,Specificity,0.9732805541810985
DNN,269,STTC,F1 score,0.5
DNN,270,NORM,Precision,0.6913303437967115
DNN,270,NORM,Recall,0.9675126903553299
DNN,270,NORM,Specificity,0.6666666666666666
DNN,270,NORM,F1 score,0.8073394495412844
DNN,270,CD,Precision,0.6087751371115173
DNN,270,CD,Recall,0.9111747851002865
DNN,270,CD,Specificity,0.8814120242691671
DNN,270,CD,F1 score,0.7313769751693002
DNN,270,HYP,Precision,0.5259938837920489
DNN,270,HYP,Recall,0.7892376681614349
DNN,270,HYP,Specificity,0.9234256926952141
DNN,270,HYP,F1 score,0.6336633663366337
DNN,270,MI,Precision,0.5672514619883041
DNN,270,MI,Recall,0.47533632286995514
DNN,270,MI,Specificity,0.9597964376590331
DNN,270,MI,F1 score,0.5202312138728323
DNN,270,STTC,Precision,0.5950920245398773
DNN,270,STTC,Recall,0.4262295081967213
DNN,270,STTC,Specificity,0.9733201581027668
DNN,270,STTC,F1 score,0.5
DNN,271,NORM,Precision,0.6913489736070382
DNN,271,NORM,Recall,0.9675392670157068
DNN,271,NORM,Specificity,0.6666666666666666
DNN,271,NORM,F1 score,0.8073472874839812
DNN,271,CD,Precision,0.6087786259541985
DNN,271,CD,Recall,0.9111747851002865
DNN,271,CD,Specificity,0.8814573137574769
DNN,271,CD,F1 score,0.7314410480349345
DNN,271,HYP,Precision,0.5259938837920489
DNN,271,HYP,Recall,0.7894736842105263
DNN,271,HYP,Specificity,0.9235796882855707
DNN,271,HYP,F1 score,0.6336633663366337
DNN,271,MI,Precision,0.5672514619883041
DNN,271,MI,Recall,0.47549019607843135
DNN,271,MI,Specificity,0.9597964376590331
DNN,271,MI,F1 score,0.5202863961813843
DNN,271,STTC,Precision,0.5952380952380952
DNN,271,STTC,Recall,0.4262295081967213
DNN,271,STTC,Specificity,0.9733464955577492
DNN,271,STTC,F1 score,0.5
DNN,272,NORM,Precision,0.6913857677902622
DNN,272,NORM,Recall,0.9675615212527964
DNN,272,NORM,Specificity,0.6666666666666666
DNN,272,NORM,F1 score,0.8073788073788074
DNN,272,CD,Precision,0.6088560885608856
DNN,272,CD,Recall,0.9111747851002865
DNN,272,CD,Specificity,0.8814735718099306
DNN,272,CD,F1 score,0.7314917127071823
DNN,272,HYP,Precision,0.5261324041811847
DNN,272,HYP,Recall,0.7894736842105263
DNN,272,HYP,Specificity,0.9235796882855707
DNN,272,HYP,F1 score,0.6336996336996337
DNN,272,MI,Precision,0.5675675675675675
DNN,272,MI,Recall,0.47577092511013214
DNN,272,MI,Specificity,0.9597989949748744
DNN,272,MI,F1 score,0.5203619909502263
DNN,272,STTC,Precision,0.5952380952380952
DNN,272,STTC,Recall,0.4262295081967213
DNN,272,STTC,Specificity,0.9733727810650887
DNN,272,STTC,F1 score,0.5
DNN,273,NORM,Precision,0.6914033798677444
DNN,273,NORM,Recall,0.9676375404530745
DNN,273,NORM,Specificity,0.6666666666666666
DNN,273,NORM,F1 score,0.8073878627968337
DNN,273,CD,Precision,0.6089385474860335
DNN,273,CD,Recall,0.9112903225806451
DNN,273,CD,Specificity,0.8814773980154355
DNN,273,CD,F1 score,0.7315508021390374
DNN,273,HYP,Precision,0.5261437908496732
DNN,273,HYP,Recall,0.7894736842105263
DNN,273,HYP,Specificity,0.923582995951417
DNN,273,HYP,F1 score,0.6336996336996337
DNN,273,MI,Precision,0.5675675675675675
DNN,273,MI,Recall,0.47577092511013214
DNN,273,MI,Specificity,0.9598168870803663
DNN,273,MI,F1 score,0.5204081632653061
DNN,273,STTC,Precision,0.5952380952380952
DNN,273,STTC,Recall,0.4263157894736842
DNN,273,STTC,Specificity,0.9733727810650887
DNN,273,STTC,F1 score,0.5
DNN,274,NORM,Precision,0.6914329037149356
DNN,274,NORM,Recall,0.9676409185803758
DNN,274,NORM,Specificity,0.6666666666666666
DNN,274,NORM,F1 score,0.8073878627968337
DNN,274,CD,Precision,0.6089494163424124
DNN,274,CD,Recall,0.9113300492610837
DNN,274,CD,Specificity,0.8815139879319802
DNN,274,CD,F1 score,0.7316017316017316
DNN,274,HYP,Precision,0.5261627906976745
DNN,274,HYP,Recall,0.7899159663865546
DNN,274,HYP,Specificity,0.9236111111111112
DNN,274,HYP,F1 score,0.6337448559670782
DNN,274,MI,Precision,0.567741935483871
DNN,274,MI,Recall,0.47577092511013214
DNN,274,MI,Specificity,0.9598191863385234
DNN,274,MI,F1 score,0.5204819277108433
DNN,274,STTC,Precision,0.5954198473282443
DNN,274,STTC,Recall,0.4263157894736842
DNN,274,STTC,Specificity,0.9733802109492717
DNN,274,STTC,F1 score,0.5
DNN,275,NORM,Precision,0.6914329037149356
DNN,275,NORM,Recall,0.967644084934277
DNN,275,NORM,Specificity,0.6666666666666666
DNN,275,NORM,F1 score,0.8073946689595872
DNN,275,CD,Precision,0.609009009009009
DNN,275,CD,Recall,0.9113573407202216
DNN,275,CD,Specificity,0.8815139879319802
DNN,275,CD,F1 score,0.7316017316017316
DNN,275,HYP,Precision,0.5263157894736842
DNN,275,HYP,Recall,0.7899543378995434
DNN,275,HYP,Specificity,0.9236180904522613
DNN,275,HYP,F1 score,0.6338028169014085
DNN,275,MI,Precision,0.5680473372781065
DNN,275,MI,Recall,0.47580645161290325
DNN,275,MI,Specificity,0.9598577235772358
DNN,275,MI,F1 score,0.5204819277108433
DNN,275,STTC,Precision,0.5954198473282443
DNN,275,STTC,Recall,0.4263157894736842
DNN,275,STTC,Specificity,0.9733859043863973
DNN,275,STTC,F1 score,0.5
DNN,276,NORM,Precision,0.6914414414414415
DNN,276,NORM,Recall,0.9676724137931034
DNN,276,NORM,Specificity,0.6666666666666666
DNN,276,NORM,F1 score,0.8074041427941825
DNN,276,CD,Precision,0.6090225563909775
DNN,276,CD,Recall,0.9113573407202216
DNN,276,CD,Specificity,0.8815350389321468
DNN,276,CD,F1 score,0.7318132464712269
DNN,276,HYP,Precision,0.5263157894736842
DNN,276,HYP,Recall,0.7899543378995434
DNN,276,HYP,Specificity,0.9236564540431944
DNN,276,HYP,F1 score,0.6338797814207651
DNN,276,MI,Precision,0.5681818181818182
DNN,276,MI,Recall,0.47596153846153844
DNN,276,MI,Specificity,0.9598781107160995
DNN,276,MI,F1 score,0.5205479452054794
DNN,276,STTC,Precision,0.5955882352941176
DNN,276,STTC,Recall,0.4264705882352941
DNN,276,STTC,Specificity,0.9733990147783251
DNN,276,STTC,F1 score,0.5
DNN,277,NORM,Precision,0.6914580265095729
DNN,277,NORM,Recall,0.9677083333333333
DNN,277,NORM,Specificity,0.6669297553275454
DNN,277,NORM,F1 score,0.8074105988797932
DNN,277,CD,Precision,0.6091081593927894
DNN,277,CD,Recall,0.9113924050632911
DNN,277,CD,Specificity,0.8815426997245179
DNN,277,CD,F1 score,0.7318611987381703
DNN,277,HYP,Precision,0.5263157894736842
DNN,277,HYP,Recall,0.79
DNN,277,HYP,Specificity,0.9236564540431944
DNN,277,HYP,F1 score,0.6339468302658486
DNN,277,MI,Precision,0.5681818181818182
DNN,277,MI,Recall,0.47596153846153844
DNN,277,MI,Specificity,0.9598781107160995
DNN,277,MI,F1 score,0.5205479452054794
DNN,277,STTC,Precision,0.5955882352941176
DNN,277,STTC,Recall,0.4265402843601896
DNN,277,STTC,Specificity,0.9734121122599705
DNN,277,STTC,F1 score,0.5
DNN,278,NORM,Precision,0.6914580265095729
DNN,278,NORM,Recall,0.9677083333333333
DNN,278,NORM,Specificity,0.6669374492282697
DNN,278,NORM,F1 score,0.8074534161490683
DNN,278,CD,Precision,0.6091549295774648
DNN,278,CD,Recall,0.9113924050632911
DNN,278,CD,Specificity,0.8815860945138512
DNN,278,CD,F1 score,0.7318757192174914
DNN,278,HYP,Precision,0.5263157894736842
DNN,278,HYP,Recall,0.7902439024390244
DNN,278,HYP,Specificity,0.9236602628918099
DNN,278,HYP,F1 score,0.6339622641509434
DNN,278,MI,Precision,0.5683060109289617
DNN,278,MI,Recall,0.4759825327510917
DNN,278,MI,Specificity,0.9598781107160995
DNN,278,MI,F1 score,0.520618556701031
DNN,278,STTC,Precision,0.5955882352941176
DNN,278,STTC,Recall,0.4268292682926829
DNN,278,STTC,Specificity,0.9734382685686178
DNN,278,STTC,F1 score,0.5
DNN,279,NORM,Precision,0.6914973664409331
DNN,279,NORM,Recall,0.9677083333333333
DNN,279,NORM,Specificity,0.6669387755102041
DNN,279,NORM,F1 score,0.8074588031222897
DNN,279,CD,Precision,0.6091743119266055
DNN,279,CD,Recall,0.9114285714285715
DNN,279,CD,Specificity,0.8816216216216216
DNN,279,CD,F1 score,0.7319819819819819
DNN,279,HYP,Precision,0.5264705882352941
DNN,279,HYP,Recall,0.7902439024390244
DNN,279,HYP,Specificity,0.9236602628918099
DNN,279,HYP,F1 score,0.6340508806262231
DNN,279,MI,Precision,0.5683060109289617
DNN,279,MI,Recall,0.47619047619047616
DNN,279,MI,Specificity,0.9599188229325215
DNN,279,MI,F1 score,0.5207756232686981
DNN,279,STTC,Precision,0.5955882352941176
DNN,279,STTC,Recall,0.4269005847953216
DNN,279,STTC,Specificity,0.9734468937875751
DNN,279,STTC,F1 score,0.5015673981191222
DNN,280,NORM,Precision,0.6915052160953801
DNN,280,NORM,Recall,0.967741935483871
DNN,280,NORM,Specificity,0.6669414674361088
DNN,280,NORM,F1 score,0.807495741056218
DNN,280,CD,Precision,0.6091743119266055
DNN,280,CD,Recall,0.9114583333333334
DNN,280,CD,Specificity,0.8816371681415929
DNN,280,CD,F1 score,0.7320261437908496
DNN,280,HYP,Precision,0.5264797507788161
DNN,280,HYP,Recall,0.7902439024390244
DNN,280,HYP,Specificity,0.9236602628918099
DNN,280,HYP,F1 score,0.6341463414634146
DNN,280,MI,Precision,0.5683060109289617
DNN,280,MI,Recall,0.47619047619047616
DNN,280,MI,Specificity,0.9599399098647972
DNN,280,MI,F1 score,0.5208845208845209
DNN,280,STTC,Precision,0.5955882352941176
DNN,280,STTC,Recall,0.42696629213483145
DNN,280,STTC,Specificity,0.9734643734643734
DNN,280,STTC,F1 score,0.5016077170418006
DNN,281,NORM,Precision,0.6915608663181478
DNN,281,NORM,Recall,0.9677754677754677
DNN,281,NORM,Specificity,0.6669470142977292
DNN,281,NORM,F1 score,0.8075539568345323
DNN,281,CD,Precision,0.6092362344582594
DNN,281,CD,Recall,0.9114583333333334
DNN,281,CD,Specificity,0.8817787418655098
DNN,281,CD,F1 score,0.7320261437908496
DNN,281,HYP,Precision,0.5266272189349113
DNN,281,HYP,Recall,0.7903930131004366
DNN,281,HYP,Specificity,0.9236947791164659
DNN,281,HYP,F1 score,0.6341463414634146
DNN,281,MI,Precision,0.5683060109289617
DNN,281,MI,Recall,0.47619047619047616
DNN,281,MI,Specificity,0.9599594526102382
DNN,281,MI,F1 score,0.5210918114143921
DNN,281,STTC,Precision,0.5955882352941176
DNN,281,STTC,Recall,0.42696629213483145
DNN,281,STTC,Specificity,0.9734734734734735
DNN,281,STTC,F1 score,0.5016077170418006
DNN,282,NORM,Precision,0.6915750915750916
DNN,282,NORM,Recall,0.9677754677754677
DNN,282,NORM,Specificity,0.6671887235708692
DNN,282,NORM,F1 score,0.8076923076923077
DNN,282,CD,Precision,0.6093457943925233
DNN,282,CD,Recall,0.9114832535885168
DNN,282,CD,Specificity,0.8818635607321131
DNN,282,CD,F1 score,0.7320410490307868
DNN,282,HYP,Precision,0.5266666666666666
DNN,282,HYP,Recall,0.7903930131004366
DNN,282,HYP,Specificity,0.9236947791164659
DNN,282,HYP,F1 score,0.6343283582089553
DNN,282,MI,Precision,0.5684210526315789
DNN,282,MI,Recall,0.47619047619047616
DNN,282,MI,Specificity,0.9599594526102382
DNN,282,MI,F1 score,0.5211267605633803
DNN,282,STTC,Precision,0.5957446808510638
DNN,282,STTC,Recall,0.42696629213483145
DNN,282,STTC,Specificity,0.9734904270986745
DNN,282,STTC,F1 score,0.5016501650165016
DNN,283,NORM,Precision,0.691609977324263
DNN,283,NORM,Recall,0.9678068410462777
DNN,283,NORM,Specificity,0.6672
DNN,283,NORM,F1 score,0.8077091546211126
DNN,283,CD,Precision,0.609375
DNN,283,CD,Recall,0.9115281501340483
DNN,283,CD,Specificity,0.8818635607321131
DNN,283,CD,F1 score,0.7321016166281755
DNN,283,HYP,Precision,0.5269461077844312
DNN,283,HYP,Recall,0.7905759162303665
DNN,283,HYP,Specificity,0.9236988377968671
DNN,283,HYP,F1 score,0.6343283582089553
DNN,283,MI,Precision,0.5686274509803921
DNN,283,MI,Recall,0.47619047619047616
DNN,283,MI,Specificity,0.95995995995996
DNN,283,MI,F1 score,0.5212765957446809
DNN,283,STTC,Precision,0.5957446808510638
DNN,283,STTC,Recall,0.42702702702702705
DNN,283,STTC,Specificity,0.973516429622364
DNN,283,STTC,F1 score,0.5016501650165016
DNN,284,NORM,Precision,0.6916234247590808
DNN,284,NORM,Recall,0.9678391959798995
DNN,284,NORM,Specificity,0.6672064777327935
DNN,284,NORM,F1 score,0.8077253218884121
DNN,284,CD,Precision,0.6094032549728752
DNN,284,CD,Recall,0.9116022099447514
DNN,284,CD,Specificity,0.8819026790595954
DNN,284,CD,F1 score,0.7322654462242563
DNN,284,HYP,Precision,0.526984126984127
DNN,284,HYP,Recall,0.7906976744186046
DNN,284,HYP,Specificity,0.9236988377968671
DNN,284,HYP,F1 score,0.6343283582089553
DNN,284,MI,Precision,0.56875
DNN,284,MI,Recall,0.47641509433962265
DNN,284,MI,Specificity,0.9599797365754813
DNN,284,MI,F1 score,0.521505376344086
DNN,284,STTC,Precision,0.5957446808510638
DNN,284,STTC,Recall,0.42702702702702705
DNN,284,STTC,Specificity,0.9735792622133599
DNN,284,STTC,F1 score,0.5016501650165016
DNN,285,NORM,Precision,0.6916666666666667
DNN,285,NORM,Recall,0.9678423236514523
DNN,285,NORM,Specificity,0.6672077922077922
DNN,285,NORM,F1 score,0.8077260755048288
DNN,285,CD,Precision,0.6095764272559853
DNN,285,CD,Recall,0.9116809116809117
DNN,285,CD,Specificity,0.8819407008086253
DNN,285,CD,F1 score,0.7323008849557522
DNN,285,HYP,Precision,0.5274390243902439
DNN,285,HYP,Recall,0.7906976744186046
DNN,285,HYP,Specificity,0.9237071172555044
DNN,285,HYP,F1 score,0.6344294003868471
DNN,285,MI,Precision,0.569060773480663
DNN,285,MI,Recall,0.47641509433962265
DNN,285,MI,Specificity,0.9599797365754813
DNN,285,MI,F1 score,0.521505376344086
DNN,285,STTC,Precision,0.5958904109589042
DNN,285,STTC,Recall,0.42702702702702705
DNN,285,STTC,Specificity,0.9735792622133599
DNN,285,STTC,F1 score,0.5016722408026756
DNN,286,NORM,Precision,0.6916666666666667
DNN,286,NORM,Recall,0.9678756476683937
DNN,286,NORM,Specificity,0.6672091131000814
DNN,286,NORM,F1 score,0.807741935483871
DNN,286,CD,Precision,0.6096153846153847
DNN,286,CD,Recall,0.9116883116883117
DNN,286,CD,Specificity,0.8819635962493105
DNN,286,CD,F1 score,0.732484076433121
DNN,286,HYP,Precision,0.5275080906148867
DNN,286,HYP,Recall,0.7906976744186046
DNN,286,HYP,Specificity,0.923728813559322
DNN,286,HYP,F1 score,0.6344827586206897
DNN,286,MI,Precision,0.5691489361702128
DNN,286,MI,Recall,0.4767932489451477
DNN,286,MI,Specificity,0.9599799899949975
DNN,286,MI,F1 score,0.5217391304347826
DNN,286,STTC,Precision,0.5958904109589042
DNN,286,STTC,Recall,0.42718446601941745
DNN,286,STTC,Specificity,0.9735941320293399
DNN,286,STTC,F1 score,0.5016722408026756
DNN,287,NORM,Precision,0.6917755572636434
DNN,287,NORM,Recall,0.9678800856531049
DNN,287,NORM,Specificity,0.66721044045677
DNN,287,NORM,F1 score,0.8077922077922078
DNN,287,CD,Precision,0.6098003629764065
DNN,287,CD,Recall,0.9116883116883117
DNN,287,CD,Specificity,0.8820010875475802
DNN,287,CD,F1 score,0.732484076433121
DNN,287,HYP,Precision,0.5276073619631901
DNN,287,HYP,Recall,0.7906976744186046
DNN,287,HYP,Specificity,0.9237373737373737
DNN,287,HYP,F1 score,0.634508348794063
DNN,287,MI,Precision,0.5691489361702128
DNN,287,MI,Recall,0.47685185185185186
DNN,287,MI,Specificity,0.96
DNN,287,MI,F1 score,0.5217391304347826
DNN,287,STTC,Precision,0.5961538461538461
DNN,287,STTC,Recall,0.42771084337349397
DNN,287,STTC,Specificity,0.973605577689243
DNN,287,STTC,F1 score,0.5016949152542373
DNN,288,NORM,Precision,0.691785983421251
DNN,288,NORM,Recall,0.9679037111334002
DNN,288,NORM,Specificity,0.6672131147540984
DNN,288,NORM,F1 score,0.8078641644325291
